,Utility Name,State,SAIDI_WM,Customers,TotalInterruption
0,Adams Electric Coop,IL,223.0,8715.0,1943445.0
1,Adams-Columbia Electric Coop,WI,143.0,36014.0,5150002.0
2,Agralite Electric Coop,MN,1142.0,5122.0,5849324.0
5,City of Alameda,CA,7.0,34347.0,240429.0
9,Alcorn County Elec Power Assn,MS,41.34,19077.0,788643.18
12,Alger-Delta Coop Electric Assn,MI,52.85,9968.0,526808.8
13,"Allamakee-Clayton El Coop, Inc",IA,97.0,8999.0,872903.0
14,Altamaha Electric Member Corp,GA,91.0,24983.0,2273453.0
15,City of Altus - (OK),OK,85.0,9385.0,797725.0
16,City of Ames - (IA),IA,23.0,24665.0,567295.0
17,Amicalola Electric Member Corp,GA,389.0,45430.0,17672270.0
18,City of Anaheim - (CA),CA,53.0,115577.0,6125581.0
19,Anchorage Municipal Light and Power,AK,48.0,30832.0,1479936.0
20,City of Anderson - (IN),IN,246.964,35429.0,8749687.556
21,Connexus Energy,MN,56.772,127553.8,7241484.3336
25,Appalachian Power Co,VA,1106.0,523717.0,579231002.0
26,Appalachian Power Co,WV,702.0,433660.0,304429320.0
27,Arizona Public Service Co,AZ,78.0,1147711.0,89521458.0
29,Atlantic City Electric Co,NJ,161.0,537622.0,86557142.0
31,City of Austin - (MN),MN,5.0,12432.0,62160.0
32,Austin Energy,TX,86.25,432000.0,37260000.0
35,Baldwin County El Member Corp,AL,1.0,68655.0,68655.0
36,Baltimore Gas & Electric Co,MD,84.0,1241126.0,104254584.0
38,Emera Maine,ME,41.38,120089.0,4969282.82
39,City of Bangor - (WI),WI,69.0,1875.0,129375.0
41,Barron Electric Coop,WI,5.0,18030.0,90150.0
42,"Bartlett Electric Coop, Inc",TX,80.0,10799.0,863920.0
44,City of Batavia - (IL),IL,129.0,10866.0,1401714.0
46,"Beltrami Electric Coop, Inc",MN,174.0,20013.0,3482262.0
47,PUD No 1 of Benton County,WA,75.0,48128.0,3609600.0
49,Berkeley Electric Coop Inc,SC,138.0,86126.0,11885388.0
51,Big Horn Rural Electric Co,WY,152.0,3422.0,520144.0
52,Big Sandy Rural Elec Coop Corp,KY,369.0,0.0,0.0
56,Blue Grass Energy Coop Corp,KY,141.0,55046.0,7761486.0
57,Blue Ridge Elec Member Corp - (NC),NC,244.0,73150.0,17848600.0
58,Blue Ridge Electric Coop Inc - (SC),SC,117.27,63643.0,7463414.609999999
62,"Bon Homme Yankton El Assn, Inc",SD,118.0,3307.0,390226.0
63,Bolivar Energy Authority,TN,0.0,11105.0,0.0
64,Boone Electric Coop,MO,484.94,30283.0,14685438.02
65,"Bowie-Cass Electric Coop, Inc",TX,585.0,35427.0,20724795.0
68,Bozrah Light & Power Company,CT,100.0,2663.0,266300.0
71,City of Bristol - (TN),TN,74.6,32907.0,2454862.1999999997
72,Bristol Virginia Utilities,VA,1.379,16173.0,22302.567
73,Brownsville Public Utilities Board,TX,8.0,49600.0,396800.0
78,"Butler Rural El Coop Assn, Inc - (KS)",KS,3.0,7178.0,21534.0
79,Butler Rural Electric Coop Inc - (OH),OH,150.52,11209.0,1687178.6800000002
90,"Carbon Power & Light, Inc",WY,250.0,6269.0,1567250.0
91,Duke Energy Progress - (NC),NC,277.0,1340045.0,371192465.0
92,Duke Energy Progress - (NC),SC,161.0,0.0,0.0
94,Carroll Electric Member Corp - (GA),GA,261.0,49361.0,12883221.0
97,Central Alabama Electric Coop,AL,121.79,40864.0,4976826.5600000005
98,"Central Rural Electric Cooperative, Inc",OK,500.0,19279.0,9639500.0
99,"Central Florida Elec Coop, Inc",FL,213.0,32389.0,6898857.0
100,Central Georgia El Member Corp,GA,165.0,52307.0,8630655.0
101,Central Hudson Gas & Elec Corp,NY,0.105,299591.0,31457.055
102,Central Electric Membership Corp. - (NC),NC,120.0,22000.0,2640000.0
103,Central Lincoln People's Ut Dt,OR,0.9,38500.0,34650.0
105,Central Maine Power Co,ME,11.94,611967.0,7306885.9799999995
106,Central Missouri Elec Coop Inc,MO,2750.872,10470.0,28801629.84
108,AEP Texas Central Company,TX,185.0,803426.0,148633810.0
110,Central Virginia Electric Coop,VA,312.0,35141.0,10963992.0
111,City of Centralia - (WA),WA,62.0,10030.0,621860.0
112,"Chariton Valley Elec Coop, Inc",IA,80.0,6090.0,487200.0
114,City of Chanute,KS,0.0,5712.0,0.0
116,City of Chattanooga - (TN),GA,83.828,0.0,0.0
117,City of Chattanooga - (TN),TN,83.828,173464.0,14541140.192
120,Cherryland Electric Coop Inc,MI,83.0,33912.0,2814696.0
121,Cheyenne Light Fuel & Power Co,WY,32.0,39517.0,1264544.0
122,City of Chicopee - (MA),MA,40.0,25699.0,1027960.0
123,Cimarron Electric Coop,OK,81.7,15086.0,1232526.2
124,"Choctawhatche Elec Coop, Inc",FL,78.0,44519.0,3472482.0
125,"Choptank Electric Coop, Inc",MD,328.0,51654.0,16942512.0
126,Duke Energy Ohio Inc,OH,161.0,695426.0,111963586.0
128,Citizens Electric Corporation - (MO),MO,79.0,26650.0,2105350.0
129,City of Nixa - (MO),MO,97.0,8832.0,856704.0
131,PUD No 1 of Clark County - (WA),WA,24.4,185000.0,4514000.0
132,Clark Energy Coop Inc - (KY),KY,171.0,25985.0,4443435.0
133,City of Clarksville - (TN),TN,0.0,64490.0,0.0
136,Clearwater Power Company,ID,844.0,10395.0,8773380.0
137,Cleveland Electric Illum Co,OH,237.0,730745.0,173186565.0
138,"Clay Electric Cooperative, Inc",FL,3.0,165459.0,496377.0
139,City of Cleveland - (TN),TN,54.514,30486.0,1661913.804
140,City of Cleveland - (OH),OH,37.97,71500.0,2714855.0
143,Clinton Combined Utility Sys,SC,49.0,4127.0,202223.0
144,City of Clinton - (TN),TN,122.4,28982.0,3547396.8000000003
145,Cloverland Electric Co-op,MI,350.0,42732.0,14956200.0
146,Coast Electric Power Assn,MS,69.8,78817.0,5501426.6
147,Coastal Electric Member Corp,GA,88.0,16764.0,1475232.0
148,"Coastal Electric Coop, Inc",SC,145.1,11569.0,1678661.9
151,Coldwater Board of Public Util,MI,36.969,6674.0,246731.106
152,Cobb Electric Membership Corp,GA,35.0,190932.0,6682620.0
155,Columbia Power Coop Assn Inc,OR,902.0,1823.0,1644346.0
157,City of Columbia - (MO),MO,65.0,47168.0,3065920.0
160,Commonwealth Edison Co,IL,143.0,3803907.0,543958701.0
161,Community Electric Coop,VA,267.0,10899.0,2910033.0
162,Concho Valley Elec Coop Inc,TX,18.0,13152.0,236736.0
163,City of Concord - (NC),NC,225.0,28935.0,6510375.0
164,Connecticut Light & Power Co,CT,209.0,0.0,0.0
166,Consolidated Electric Coop,MO,179.0,7840.0,1403360.0
167,Consumers Energy Co,MI,1109.0,1786588.0,1981326092.0
170,Conway Corporation,AR,38.0,29468.0,1119784.0
171,"Coos-Curry Electric Coop, Inc",OR,106.0,17730.0,1879380.0
172,Corn Belt Energy Corporation,IL,461.7,34985.0,16152574.5
174,"Cotton Electric Coop, Inc",OK,255.0,21986.0,5606430.0
175,"Covington Electric Coop, Inc",AL,99.475,22397.0,2227941.5749999997
176,Coweta-Fayette El Member Corp,GA,97.0,75657.0,7338729.0
180,"Crawford Electric Coop, Inc",MO,352.2,19554.0,6886918.8
181,Crow Wing Cooperative Power & Light Comp,MN,104.0,41822.0,4349488.0
182,"Cullman Electric Coop, Inc",AL,1034.93,42399.0,43879997.07
183,"Cumberland Valley Electric, Inc.",KY,143.0,23754.0,3396822.0
188,Dakota Valley Elec Coop Inc,ND,140.0,6268.0,877520.0
189,City of Danville - (VA),VA,1.0,43851.0,43851.0
191,Dayton Power & Light Co,OH,127.0,572677.0,72729979.0
193,Decatur Utilities,AL,35.72,26770.0,956224.4
195,Deep East Texas Elec Coop Inc,TX,863.0,41633.0,35929279.0
196,Delmarva Power,DE,165.0,303345.0,50051925.0
197,Delmarva Power,MD,210.0,200544.0,42114240.0
199,Delaware Electric Cooperative,DE,139.0,85546.0,11890894.0
200,"Denton County Elec Coop, Inc",TX,36.25,176278.0,6390077.5
201,Delta Montrose Electric Assn,CO,89.0,32125.0,2859125.0
202,DTE Electric Company,MI,583.0,2181974.0,1272090842.0
206,Dixie Electric Coop,AL,3.103,22215.0,68933.145
208,Duck River Elec Member Corp,TN,137.3,70733.0,9711640.9
209,"Duke Energy Carolinas, LLC",NC,247.0,1869042.0,461653374.0
210,"Duke Energy Carolinas, LLC",SC,170.0,551699.0,93788830.0
211,Dunn County Electric Coop,WI,735.0,9568.0,7032480.0
215,East Central Energy,MN,151.0,58067.0,8768117.0
217,East Mississippi Elec Pwr Assn,MS,364.7,0.0,0.0
219,Eastern Illinois Elec Coop,IL,479.0,13584.0,6506736.0
222,Eastern Iowa Light & Power Coop,IA,2.11,23306.0,49175.659999999996
225,"Edisto Electric Coop, Inc",SC,76.0,19918.0,1513768.0
226,Edgecombe-Martin County E M C,NC,190.34,11420.0,2173682.8
228,El Paso Electric Co,NM,53.0,93710.0,4966630.0
229,El Paso Electric Co,TX,38.0,300176.0,11406688.0
230,City of Elk River,MN,35.0,9285.0,324975.0
232,Empire District Electric Co,AR,302.0,4940.0,1491880.0
233,Empire District Electric Co,KS,274.0,10757.0,2947418.0
234,Empire District Electric Co,MO,146.0,160799.0,23476654.0
235,Empire District Electric Co,OK,148.0,6690.0,990120.0
236,"Empire Electric Assn, Inc",CO,1.0,15801.0,15801.0
238,Village of Fairport - (NY),NY,0.027,16751.0,452.277
239,Borough of Ephrata - (PA),PA,33.0,6612.0,218196.0
240,City of Eugene - (OR),OR,38.0,88381.0,3358478.0
241,"Farmers Electric Coop, Inc - (IA)",IA,116.0,4770.0,553320.0
243,Farmers Electric Coop - (IA),IA,35.0,650.0,22750.0
248,"Farmers Electric Coop, Inc - (TX)",TX,314.0,48168.0,15124752.0
249,Farmers Rural Electric Coop Corp - (KY),KY,296.0,24257.0,7180072.0
251,City of Farmington - (NM),NM,104.0,44361.0,4613544.0
252,City of Fayetteville,TN,0.0,19300.0,0.0
253,Federated Rural Electric Assn,MN,1322.0,5068.0,6699896.0
255,"Firelands Electric Coop, Inc",OH,33.0,9016.0,297528.0
256,First Electric Coop Corp,AR,224.0,88522.0,19828928.0
257,Fitchburg Gas & Elec Light Co,MA,111.82,29232.0,3268722.2399999998
258,Flathead Electric Coop Inc,MT,293.0,60944.0,17856592.0
259,Flint Electric Membership Corp,GA,89.0,82038.0,7301382.0
260,"Flint Hills Rural E C A, Inc",KS,416.0,6621.0,2754336.0
261,Fleming-Mason Energy Coop Inc,KY,153.0,23480.0,3592440.0
262,Florida Power & Light Co,FL,68.03,4656383.0,316773735.49
265,Foley Board of Utilities,AL,204.95,42121.0,8632698.95
268,Fort Loudoun Electric Coop,TN,249.0,30467.0,7586283.0
271,4-County Electric Power Assn,MS,253.2,45260.0,11459832.0
272,Easley Combined Utility System,SC,93.0,14764.0,1373052.0
278,Frontier Power Company,OH,237.0,9049.0,2144613.0
282,"Garkane Energy Coop, Inc",UT,294.19,12845.0,3778870.55
285,GreyStone Power Corporation,GA,3.502,120241.0,421083.98199999996
289,Gibson Electric Members Corp,TN,170.23,34934.0,5946814.819999999
290,"Glades Electric Coop, Inc",FL,5998.0,15971.0,95794058.0
294,Golden Valley Elec Assn Inc,AK,699.83,44997.0,31490250.51
296,Goodhue County Coop Elec Assn,MN,715.0,4962.0,3547830.0
300,"Grayson-Collin Elec Coop, Inc",TX,314.0,39489.0,12399546.0
303,City of Greeneville - (TN),TN,151.0,37370.0,5642870.0
304,City of Greenfield - (IN),IN,27.438,10000.0,274380.0
309,Groton Dept of Utilities - (CT),CT,57.0,0.0,0.0
311,Guadalupe Valley Elec Coop Inc,TX,1.07,73479.0,78622.53
316,Habersham Electric Membership Corp,GA,165.0,33917.0,5596305.0
318,City of Hamilton - (OH),OH,273.0,29131.0,7952763.0
320,Hancock-Wood Electric Coop Inc,OH,184.9,12870.0,2379663.0
321,City of Hannibal - (MO),MO,2860.888,8911.0,25493372.968
323,Harrison County Rural E M C,IN,142.0,23175.0,3290850.0
325,City of Harrisonville - (MO),MO,6.0,4704.0,28224.0
326,Hart Electric Member Corp,GA,1.0,35054.0,35054.0
331,Hawkeye Tri-County El Coop Inc,IA,146.0,6726.0,981996.0
332,Heartland Power Coop,IA,108.0,5218.0,563544.0
333,Haywood Electric Member Corp,NC,301.0,26245.0,7899745.0
336,Hendricks County Rural E M C,IN,106.0,29119.0,3086614.0
338,Town of High Point,NC,105.0,39731.0,4171755.0
341,City of Holland,MI,55.0,27672.0,1521960.0
342,Holmes-Wayne Electric Coop Inc,OH,502.0,17061.0,8564622.0
344,"Holy Cross Electric Assn, Inc",CO,78.0,55380.0,4319640.0
345,City of Holyoke - (MA),MA,34.04,17246.0,587053.84
346,Horry Electric Coop Inc,SC,84.14,70688.0,5947688.32
350,CenterPoint Energy,TX,140.19,2436565.0,341582047.35
351,City of Hudson - (OH),OH,2.0,6500.0,13000.0
355,City of Idaho Falls - (ID),ID,2.0,27100.0,54200.0
356,Idaho Power Co,ID,180.0,486306.0,87535080.0
357,Idaho Power Co,OR,419.0,18349.0,7688231.0
358,Imperial Irrigation District,CA,62.0,148062.0,9179844.0
359,City of Independence - (IA),IA,5.346,3187.0,17037.702
360,Indianapolis Power & Light Co,IN,92.0,474120.0,43619040.0
361,Indianola Municipal Utilities,IA,9.0,0.0,0.0
362,Inter County Energy Coop Corp,KY,168.0,25637.0,4307016.0
363,Indiana Michigan Power Co,IN,375.0,456458.0,171171750.0
364,Indiana Michigan Power Co,MI,1188.0,127450.0,151410600.0
367,Iowa Lakes Electric Coop,IA,55.86,12433.0,694507.38
368,Itasca-Mantrap Co-op Electrical Assn,MN,127.6,11461.0,1462423.5999999999
369,Jackson Energy Coop Corp - (KY),KY,209.99,49420.0,10377705.8
370,Jackson County Rural E M C - (IN),IN,1.787,24090.0,43048.83
371,Jackson Electric Member Corp - (GA),GA,84.0,206321.0,17330964.0
372,City of Jackson - (MO),MO,35.0,6892.0,241220.0
373,Jackson Purchase Energy Corporation,KY,173.0,29303.0,5069419.0
374,City of Jackson - (TN),TN,0.0,35025.0,0.0
376,Beaches Energy Services,FL,39.231,34293.0,1345348.683
380,"Jefferson Davis Elec Coop, Inc",LA,0.0,9608.0,0.0
381,Jefferson Electric Member Corp,GA,197.0,33174.0,6535278.0
382,"Jemez Mountains Elec Coop, Inc",NM,215.0,31000.0,6665000.0
383,Jersey Central Power & Lt Co,NJ,171.0,1105123.0,188976033.0
386,Johnson City - (TN),TN,74.05,75008.0,5554342.399999999
387,Johnson County Rural E M C,IN,67.0,24638.0,1650746.0
389,Kenergy Corp,KY,138.0,55489.0,7657482.0
391,City of Kansas City - (KS),KS,536.141,57837.0,31008787.016999997
392,Kansas City Power & Light Co,KS,211.0,251401.0,53045611.0
393,Kansas City Power & Light Co,MO,208.0,276535.0,57519280.0
394,Kansas Gas & Electric Co,KS,382.56,316853.0,121215283.68
396,Kaw Valley Electric Coop Inc,KS,175.9,9329.0,1640971.1
397,City of Kaukauna,WI,118.0,14720.0,1736960.0
399,"Kiamichi Electric Coop, Inc",OK,7.13,21254.0,151541.02
400,Kentucky Utilities Co,KY,123.0,512137.0,62992851.0
401,Kentucky Utilities Co,VA,103.0,28741.0,2960323.0
404,Kingsport Power Co,TN,628.0,47243.0,29668604.0
408,Knoxville Utilities Board,TN,2.54,196192.0,498327.68
411,"La Plata Electric Assn, Inc",CO,151.0,40668.0,6140868.0
413,City of LaFollette,TN,4.084,21535.0,87948.93999999999
414,"Lake Region Electric Coop, Inc - (OK)",OK,185.0,24102.0,4458870.0
416,Lake Region Electric Cooperative - (MN),MN,224.0,26351.0,5902624.0
417,City of Lakeland - (FL),FL,78.216,128947.0,10085718.552
418,Southern Rivers Energy,GA,701.56,18295.0,12835040.2
421,Lake Country Power,MN,342.0,48534.0,16598628.0
423,"Laurens Electric Coop, Inc",SC,118.5,0.0,0.0
424,Lawrenceburg Municipal Utils,IN,3.0,3431.0,10293.0
425,City of Le Sueur - (MN),MN,29.0,2211.0,64119.0
430,PUD No 1 of Lewis County,WA,421.554,30942.0,13043723.867999999
434,Linn County REC,IA,95.0,25909.0,2461355.0
437,Long Island Power Authority,NY,89.0,1115781.0,99304509.0
439,"Lorain-Medina R E C, Inc",OH,90.981,16066.0,1461700.7459999998
440,Logan County Coop Power & Light,OH,65.2,4595.0,299594.0
441,Los Alamos County,NM,54.0,8850.0,477900.0
442,Los Angeles Department of Water & Power,CA,65.0,1596912.0,103799280.0
444,Louisville Gas & Electric Co,KY,148.0,406793.0,60205364.0
446,City of Loveland - (CO),CO,59.0,32765.0,1933135.0
447,Lumbee River Elec Member Corp,NC,122.0,57328.0,6994016.0
448,Lyon Rural Electric Coop,IA,2197.58,2120.0,4658869.6
449,"Lyon-Coffey Electric Coop, Inc",KS,89.0,7203.0,641067.0
450,Lyon-Lincoln Electric Coop Inc,MN,49.0,3968.0,194432.0
453,City of Macon - (MO),MO,36.0,3146.0,113256.0
454,Madison Gas & Electric Co,WI,28.0,142528.0,3990784.0
455,Magic Valley Electric Coop Inc,TX,70.0,100835.0,7058450.0
456,Magnolia Electric Power Assn,MS,208.0,31164.0,6482112.0
457,Maine Public Service Co,ME,4.56,36043.0,164356.08
458,City of Manassas - (VA),VA,5.0,15746.0,78730.0
459,Manitowoc Public Utilities,WI,12.0,17821.0,213852.0
460,City of Marietta - (GA),GA,71.0,41843.0,2970853.0
465,Consumers Energy,IA,2.0,6014.0,12028.0
466,Massachusetts Electric Co,MA,342.33,1273512.0,435961362.96
468,Matanuska Electric Assn Inc,AK,175.767,59153.0,10397145.351
470,McLeod Cooperative Power Assn,MN,97.0,6603.0,640491.0
477,City of McPherson - (KS),KS,85.0,8503.0,722755.0
478,Meeker Coop Light & Power Assn,MN,287.0,8688.0,2493456.0
479,Meade County Rural E C C,KY,146.0,29263.0,4272398.0
480,Mecklenburg Electric Cooperative,VA,579.0,31164.0,18043956.0
484,Nodak Electric Coop Inc,ND,219.0,21784.0,4770696.0
486,MidAmerican Energy Co,IA,143.0,651444.0,93156492.0
487,MidAmerican Energy Co,IL,476.0,84686.0,40310536.0
488,MidAmerican Energy Co,SD,71.0,4627.0,328517.0
489,City of Mesa - (AZ),AZ,29.0,15910.0,461390.0
490,Midwest Energy Cooperative,MI,1069.0,35646.0,38105574.0
491,Metropolitan Edison Co,PA,120.0,548887.0,65866440.0
494,Mid-South Electric Coop Assn,TX,4.0,25879.0,103516.0
495,"Mid-Yellowstone Elec Coop, Inc",MT,269.0,1987.0,534503.0
497,"Midwest Electric, Inc",OH,265.7,10548.0,2802603.6
498,Midwest Energy Inc,KS,2.84,49802.0,141437.68
499,City of Milan,TN,0.0,8635.0,0.0
500,Midwest Electric Member Corp,NE,150.0,6331.0,949650.0
501,Mille Lacs Energy Cooperative,MN,183.0,14902.0,2727066.0
502,Maquoketa Valley Rrl Elec Coop,IA,48.0,15537.0,745776.0
503,Minnesota Power Inc,MN,153.0,133534.0,20430702.0
508,"Missoula Electric Coop, Inc",MT,245.8,14414.0,3542961.2
509,KCP&L Greater Missouri Operations Co.,MO,219.0,308938.0,67657422.0
510,Mitchell Electric Member Corp,GA,6.0,24996.0,149976.0
511,Modesto Irrigation District,CA,28.0,112543.0,3151204.0
512,Monongahela Power Co,WV,485.0,386373.0,187390905.0
513,City of Monroe - (NC),NC,23.0,10441.0,240143.0
514,"Monroe County Elec Coop, Inc",IL,166.0,7206.0,1196196.0
515,NorthWestern Energy LLC - (MT),MT,146.0,350175.0,51125550.0
519,City of Moorhead - (MN),MN,23.0,16946.0,389758.0
520,South Central Indiana REMC,IN,578.0,33396.0,19302888.0
524,Consolidated Electric Coop Inc,OH,306.0,16446.0,5032476.0
525,"Mountain Electric Coop, Inc",NC,305.0,18250.0,5566250.0
526,"Mountain Electric Coop, Inc",TN,452.0,15100.0,6825200.0
530,City of Murfreesboro,TN,45.968,53460.0,2457449.2800000003
