,Utility Name,State,SAIDI_WM,Customers,TotalInterruption
533,Northern Plains Electric Coop,ND,159.0,11629.0,1849011.0
534,Nantucket Electric Co,MA,198.53,12901.0,2561235.53
536,The Narragansett Electric Co,RI,783.19,485428.0,380182355.32000005
540,Nebraska Public Power District,NE,87.66,98789.0,8659843.74
541,"Nemaha-Marshall E C A, Inc",KS,201.969,3351.0,676798.119
542,Nevada Power Co,NV,63.0,871368.0,54896184.0
543,City of New Bern - (NC),NC,7.0,21531.0,150717.0
544,City of New Braunfels - (TX),TX,22.0,31660.0,696520.0
545,New Castle Municipal Serv Comm,DE,43.0,2641.0,113563.0
550,New River Light & Power Co,NC,7.0,7751.0,54257.0
554,"Newnan Wtr, Sewer & Light Comm",GA,33.0,9593.0,316569.0
555,City of Newton - (NC),NC,11.0,4495.0,49445.0
556,Niagara Mohawk Power Corp.,NY,297.0,1605502.0,476834094.0
558,Noble County R E M C,IN,179.0,11017.0,1972043.0
559,Nolin Rural Electric Coop Corp,KY,65.0,34147.0,2219555.0
560,Norris Public Power District,NE,118.6,18460.0,2189356.0
562,"North Arkansas Elec Coop, Inc",AR,270.35,35432.0,9579041.200000001
563,Town of North Attleborough - (MA),MA,10.983,13257.0,145601.631
564,Nobles Cooperative Electric,MN,3302.0,5092.0,16813784.0
566,"North Central Elec Coop, Inc",OH,304.054,9672.0,2940810.2879999997
569,"North Western Elec Coop, Inc",OH,150.0,5868.0,880200.0
572,Northcentral Mississippi E P A,MS,615.7,28908.0,17798655.6
573,"Northern Electric Coop, Inc",SD,50.76,6086.0,308925.36
576,Northern States Power Co,WI,181.0,249376.0,45137056.0
577,Northern States Power Co - Minnesota,MN,564.0,1214613.0,685041732.0
578,Northern States Power Co - Minnesota,ND,74.0,92663.0,6857062.0
579,Northern States Power Co - Minnesota,SD,937.0,93858.0,87944946.0
583,NorthWestern Energy - (SD),SD,128.0,61561.0,7879808.0
585,City of Norwich - (CT),CT,42.0,20900.0,877800.0
587,Oakdale Electric Coop,WI,2.0,16238.0,32476.0
590,Ohio Edison Co,OH,128.0,1032017.0,132098176.0
591,Ohio Power Co,OH,345.0,1453647.0,501508215.0
593,Oklahoma Electric Coop Inc,OK,945.0,51128.0,48315960.0
596,City of Olivia - (MN),MN,3.8,1266.0,4810.8
600,Orcas Power & Light Coop,WA,1.0,12720.0,12720.0
601,"Tri-County Electric Coop, Inc",SC,0.946,17593.0,16642.978
604,"Osceola Electric Coop, Inc",IA,3194.0,1173.0,3746562.0
605,Otter Tail Power Co,MN,100.0,130200.0,13020000.0
606,Overton Power District No 5,NV,6.0,14377.0,86262.0
608,Owen Electric Coop Inc,KY,107.0,58095.0,6216165.0
609,City of Owensboro - (KY),KY,117.0,26417.0,3090789.0
610,Ozarks Electric Coop Corp - (AR),AR,107.0,57129.0,6112803.0
611,Pacific Gas & Electric Co,CA,117.8,5380759.0,633853410.1999999
612,PacifiCorp,CA,344.609,48578.0,16740416.001999998
613,PacifiCorp,ID,618.591,75934.0,46972088.994
614,PacifiCorp,OR,159.784,599772.0,95833969.248
615,PacifiCorp,UT,213.273,856927.0,182759392.071
616,PacifiCorp,WA,201.832,135475.0,27343190.2
617,PacifiCorp,WY,421.861,146821.0,61938053.881
619,Palmetto Electric Coop Inc,SC,49.963,66083.0,3301704.929
620,City of Palo Alto - (CA),CA,19.0,28600.0,543400.0
623,People's Cooperative Services,MN,373.77,14683.0,5488064.91
624,Parke County Rural E M C,IN,369.0,12211.0,4505859.0
625,City of Pasadena - (CA),CA,7.36,63577.0,467926.72000000003
626,"Pee Dee Electric Coop, Inc",SC,104.0,30245.0,3145480.0
627,Pearl River Valley El Pwr Assn,MS,3.0,47490.0,142470.0
628,"Peace River Electric Coop, Inc",FL,155.0,35334.0,5476770.0
633,Pennsylvania Electric Co,PA,212.0,583116.0,123620592.0
634,PPL Electric Utilities Corp,PA,170.0,1395325.0,237205250.0
635,Pennsylvania Power Co,PA,189.0,159195.0,30087855.0
636,Pee Dee Electric Member Corp,NC,245.0,20512.0,5025440.0
637,Pennyrile Rural Electric Coop,KY,273.0,45958.0,12546534.0
638,Petit Jean Electric Coop Corp,AR,11.0,19781.0,217591.0
639,PECO Energy Co,PA,66.5,1696849.0,112840458.5
643,"Pioneer Rural Elec Coop, Inc - (OH)",OH,100.2,17164.0,1719832.8
644,"Pioneer Electric Coop, Inc - (KS)",KS,184.0,17001.0,3128184.0
645,City of Piqua - (OH),OH,13.609,10717.0,145847.653
646,"Platte-Clay Electric Coop, Inc",MO,103.0,24312.0,2504136.0
648,Polk County Rural Pub Pwr Dist,NE,248.0,4631.0,1148488.0
650,Portland General Electric Co,OR,205.0,841127.0,172431035.0
651,"Poudre Valley R  E  A, Inc",CO,1397.0,36099.0,50430303.0
652,The Potomac Edison Company,MD,143.07,252728.0,36157794.96
653,The Potomac Edison Company,WV,178.47,134642.0,24029557.74
654,Potomac Electric Power Co,DC,124.0,261044.0,32369456.0
655,Potomac Electric Power Co,MD,136.0,538629.0,73253544.0
657,Powell Valley Electric Coop,TN,196.267,22729.0,4460952.643
658,Powell Valley Electric Coop,VA,84.114,8072.0,678968.208
660,Presque Isle Elec & Gas Coop,MI,317.0,33741.0,10695897.0
661,Polk-Burnett Electric Coop,WI,2.0,20023.0,40046.0
662,Price Electric Coop Inc,WI,269.0,8989.3,2418121.6999999997
666,Public Service Co of Colorado,CO,114.0,1323861.0,150920154.0
667,Duke Energy Indiana Inc,IN,257.0,797929.0,205067753.0
668,Public Service Co of NH,NH,212.0,501415.0,106299980.0
669,Public Service Co of NM,NM,147.0,506963.0,74523561.0
670,Public Service Co of Oklahoma,OK,501.0,535673.0,268372173.0
671,Puget Sound Energy Inc,WA,209.0,1100259.0,229954131.0
672,City of Pulaski - (TN),TN,3.18,14183.0,45101.94
674,Randolph Electric Member Corp,NC,386.0,31168.0,12030848.0
675,Rayle Electric Membership Corp,GA,160.518,18245.0,2928650.91
678,Renville-Sibley Coop Pwr Assn,MN,112.0,1914.0,214368.0
679,City of Richland Center - (WI),WI,70.101,2916.0,204414.516
680,City of Richland - (WA),WA,85.0,25483.0,2166055.0
683,Riverland Energy Cooperative,WI,115.0,17072.0,1963280.0
686,City of Riverside - (CA),CA,54.92,109517.0,6014673.640000001
687,Roanoke Electric Member Corp,NC,173.83,14511.0,2522447.1300000004
688,"Navasota Valley Elec Coop, Inc",TX,349.0,18716.0,6531884.0
689,Rochester Public Utilities,MN,112.0,50249.0,5627888.0
693,City of Rockwood - (TN),TN,8.803,14542.0,128013.22600000001
694,City of Rocky Mount - (NC),NC,51.0,27420.0,1398420.0
695,City of Rolla - (MO),MO,39.0,9369.0,365391.0
696,City of Roseville - (CA),CA,11.127,55577.0,618405.279
697,Runestone Electric Assn,MN,11.0,13858.0,152438.0
698,"Rural Electric Coop, Inc",OK,543.0,11113.0,6034359.0
699,"Rusk County Electric Coop, Inc",TX,498.0,21991.0,10951518.0
700,City of Ruston - (LA),LA,315.0,10323.0,3251745.0
701,Rutherford Elec Member Corp,NC,109.0,67804.0,7390636.0
704,Salt River Project,AZ,44.926,963012.0,43264277.112
705,Salt River Electric Coop Corp,KY,111.0,48636.0,5398596.0
707,City of San Antonio - (TX),TX,89.0,729413.0,64917757.0
708,"Santee Electric Coop, Inc",SC,132.0,43999.0,5807868.0
709,San Diego Gas & Electric Co,CA,75.0,1406947.0,105521025.0
711,Sam Houston Electric Coop Inc,TX,363.0,68618.0,24908334.0
713,San Patricio Electric Coop Inc,TX,246.0,11099.0,2730354.0
716,City of Santa Clara - (CA),CA,50.54,51088.0,2581987.52
717,City of Sauk Centre - (MN),MN,3.0,2272.0,6816.0
719,Three Rivers Electric Coop,MO,341.792,21703.0,7417911.776
722,"Heartland Rural Elec Coop, Inc",KS,561.45,11497.0,6454990.65
723,Sawnee Electric Membership Corporation,GA,56.0,155906.0,8730736.0
724,City of Seattle - (WA),WA,127.0,409619.0,52021613.0
726,Sedgwick County El Coop Assn Inc,KS,303.827,6385.0,1939935.395
727,Sequachee Valley Electric Coop,TN,142.22,34926.8,4967289.496
729,Shakopee Public Utilities Comm,MN,31.0,16508.0,511748.0
734,"Shelby Energy Co-op, Inc",KY,114.0,15426.0,1758564.0
735,Shenandoah Valley Elec Coop,VA,8.0,88694.0,709552.0
736,Sierra Pacific Power Co,NV,81.0,326050.0,26410050.0
738,City of Siloam Springs - (AR),AR,180.0,7053.0,1269540.0
739,Singing River Elec Pwr Assn,MS,125.0,71050.0,8881250.0
741,Sioux Valley SW Elec Coop,MN,687.564,2980.0,2048940.72
742,Sioux Valley SW Elec Coop,SD,530.005,19426.0,10295877.13
743,PUD No 1 of Skamania Co,WA,1.344,5820.0,7822.080000000001
746,"South Alabama Elec Coop, Inc",AL,167.0,20596.0,3439532.0
747,South Carolina Electric&Gas Company,SC,98.0,669587.0,65619526.0
748,South Carolina Public Service Authority,SC,25.311,165746.0,4195197.006
749,South Kentucky Rural E C C,KY,196.0,67934.0,13315064.0
752,"Southeastern IL Elec Coop, Inc",IL,132.0,22605.0,2983860.0
754,Southern California Edison Co,CA,103.0,4977729.0,512706087.0
757,Southern Maryland Elec Coop Inc,MD,1.36,152941.0,207999.76
758,"Southern Iowa Elec Coop, Inc",IA,180.0,4702.0,846360.0
762,Southwestern Electric Coop Inc - (IL),IL,355.0,22410.0,7955550.0
763,Southwestern Electric Power Co,AR,329.0,115046.0,37850134.0
764,Southwestern Electric Power Co,LA,683.0,228435.0,156021105.0
765,Southwestern Electric Power Co,TX,248.0,182541.0,45270168.0
766,Southwestern Public Service Co,NM,146.0,99176.0,14479696.0
767,Southwestern Public Service Co,TX,147.0,240190.0,35307930.0
769,Snapping Shoals El Member Corp,GA,72.0,92785.0,6680520.0
770,City Utilities of Springfield - (MO),MO,30.275,111175.0,3365823.125
772,City of Springville - (UT),UT,16.0,10643.0,170288.0
774,St Croix Electric Coop,WI,259.0,10062.0,2606058.0
776,City of Shasta Lake - (CA),CA,99.993,4481.0,448068.633
780,City of Starkville,MS,609.0,12745.0,7761705.0
781,Stearns Cooperative Elec Assn,MN,458.0,25302.0,11588316.0
783,Steele-Waseca Cooperative Electric,MN,148.0,9591.0,1419468.0
784,Town of Sterling - (MA),MA,18.54,3744.0,69413.76
789,Tallapoosa River Elec Coop Inc,AL,162.0,25702.0,4163724.0
794,Superior Water and Light Co,WI,103.0,14903.0,1535009.0
795,Surry-Yadkin Elec Member Corp,NC,286.0,27214.0,7783204.0
796,Suwannee Valley Elec Coop Inc,FL,298.0,24879.0,7413942.0
797,Taylor Electric Coop - (WI),WI,71.0,4355.0,309205.0
801,T I P Rural Electric Coop,IA,181.0,6312.0,1142472.0
802,"Talquin Electric Coop, Inc",FL,5.0,52302.0,261510.0
805,Taylor County Rural E C C,KY,387.0,26015.0,10067805.0
806,City of Thomasville - (GA),GA,138.0,12300.0,1697400.0
807,Tipmont Rural Elec Member Corp,IN,773.0,25204.0,19482692.0
808,"Tri-County Electric Coop, Inc",IL,222.4,16173.0,3596875.2
809,Twin County Electric Pwr Assn,MS,260.0,12237.0,3181620.0
810,Twin Valley Electric Coop Inc,KS,324.0,3188.0,1032912.0
811,Trinity Valley Elec Coop Inc,TX,186.297,62265.0,11599782.705
812,The Toledo Edison Co,OH,180.0,303470.0,54624600.0
813,"Tombigbee Electric Coop, Inc",AL,636.42,9053.0,5761510.26
814,Powder River Energy Corp,WY,807.0,27784.0,22421688.0
815,Tri-County Electric Coop,MN,82.0,13265.0,1087730.0
818,"Tri-County Electric Coop, Inc",FL,218.0,17347.0,3781646.0
819,Tri-County Elec Member Corp,KY,272.2,24005.0,6534161.0
820,Tri-County Elec Member Corp,TN,312.1,25881.0,8077460.100000001
821,Trico Electric Cooperative Inc,AZ,140.1,40986.0,5742138.6
824,Truckee Donner P U D,CA,15.0,13082.0,196230.0
827,Two Rivers Water & Light,WI,5.797,6190.0,35883.43
828,Umatilla Electric Coop Assn,OR,728.105,14481.0,10543688.505
829,"UGI Utilities, Inc",PA,85.0,61871.0,5259035.0
831,Union Electric Membership Corp - (NC),NC,319.0,67634.0,21575246.0
832,Union Electric Co - (MO),MO,371.0,1206122.0,447471262.0
833,Western Iowa Power Coop,IA,51.0,5578.0,284478.0
835,Duke Energy Kentucky,KY,134.0,136906.0,18345404.0
836,United Electric Coop Service Inc - (TX),TX,94.0,76477.0,7188838.0
838,United Illuminating Co,CT,81.6,317544.0,25911590.4
839,"Union Rural Electric Coop, Inc",OH,73.0,8743.0,638239.0
840,Black Hills Power Inc,SD,2642.3,67871.0,179335543.3
842,Homer Electric Assn Inc,AK,655.0,29678.0,19439090.0
844,Upper Peninsula Power Co,MI,297.0,60000.0,17820000.0
845,Upshur Rural Elec Coop Corp,TX,893.0,44820.0,40024260.0
846,Utilities Dist-Western IN REMC,IN,761.12,18974.0,14441490.88
847,"UNS Electric, Inc",AZ,246.0,92747.0,22815762.0
848,Verdigris Valley Elec Coop Inc,OK,428.0,35506.0,15196568.0
849,Verendrye Electric Coop Inc,ND,91.0,16928.0,1540448.0
851,City of Vernon,CA,42.0,1955.0,82110.0
853,"Victoria Electric Coop, Inc",TX,19.0,21527.0,409013.0
854,"Valley Electric Assn, Inc",NV,2.0,24496.0,48992.0
860,Wake Electric Membership Corp,NC,135.0,36900.0,4981500.0
862,Walton Electric Member Corp,GA,2.169,117393.0,254625.41700000002
863,Warren Rural Elec Coop Corp,KY,124.5,61384.0,7642308.0
865,City of Waseca - (MN),MN,30.0,4146.0,124380.0
866,Washington Elec Member Corp,GA,434.0,14309.0,6210106.0
867,Avista Corp,WA,200.0,368761.0,73752200.0
869,Waupun Utilities,WI,1.524,4262.0,6495.2880000000005
871,Whitewater Valley Rural EMC,IN,160.909,11817.0,1901461.653
876,West Central Electric Coop Inc - (SD),SD,345.0,6802.0,2346690.0
877,West Penn Power Company,PA,231.0,710379.0,164097549.0
878,AEP Texas North Company,TX,227.0,187749.0,42619023.0
879,Whetstone Valley Elec Coop Inc,SD,63.342,3401.0,215426.142
880,Western Massachusetts Electric Company,MA,88.0,211373.0,18600824.0
882,City of Westerville - (OH),OH,68.0,16367.0,1112956.0
884,Wheat Belt Public Power Dist,NE,565.0,5056.0,2856640.0
885,"Wheatland Electric Coop, Inc",KS,389.0,32255.0,12547195.0
886,Wheeling Power Co,WV,584.0,41173.0,24045032.0
888,Northeastern Rural E M C,IN,1.0,28637.0,28637.0
890,Willmar Municipal Utilities,MN,1.0,9384.0,9384.0
891,City of Wilson,NC,2.0,0.0,0.0
894,"Wiregrass Electric Coop, Inc",AL,400.8,22865.0,9164292.0
895,Wisconsin Electric Power Co,MI,215.0,27730.0,5961950.0
896,Wisconsin Electric Power Co,WI,165.0,1104474.0,182238210.0
898,Wisconsin Public Service Corp,MI,164.0,9200.0,1508800.0
899,Wisconsin Public Service Corp,WI,194.0,441000.0,85554000.0
901,Withlacoochee River Elec Coop,FL,145.0,203007.0,29436015.0
903,"Wood County Electric Coop, Inc",TX,260.0,33923.0,8819980.0
906,Wright-Hennepin Coop Elec Assn,MN,129.0,45001.0,5805129.0
909,Y-W Electric Assn Inc,CO,322.0,8988.0,2894136.0
910,Wyrulec Company,NE,945.0,0.0,0.0
911,Wyrulec Company,WY,109.0,4707.0,513063.0
913,"Southside Electric Coop, Inc",VA,992.0,54718.0,54280256.0
916,"Mohave Electric Cooperative, I",AZ,131.0,39332.0,5152492.0
917,"Washington-St Tammany E C, Inc",LA,129.0,50786.0,6551394.0
918,EnergyUnited Elec Member Corp,NC,195.0,121304.0,23654280.0
919,Kentucky Power Co,KY,446.0,170896.0,76219616.0
920,Westar Energy Inc,KS,138.55,366329.0,50754882.95
921,Delta Electric Power Assn,MS,426.0,24476.0,10426776.0
922,Clark County Rural E M C - (IN),IN,68.0,22169.0,1507492.0
924,Tucson Electric Power Co,AZ,80.0,417286.0,33382880.0
927,Boone County Rural EMC,IN,2.666,13246.0,35313.835999999996
928,Brunswick Electric Member Corp,NC,64.0,83999.0,5375936.0
929,Cass County Elec Coop Inc,ND,52.0,38641.0,2009332.0
930,Dakota Electric Association,MN,41.0,102043.0,4183763.0
931,Western Indiana Energy REMC,IN,238.01,16674.0,3968578.7399999998
932,Liberty Utilities (Granite State Electric) Corp,NH,177.469,41853.0,7427610.057
933,Pella Cooperative Elec Assn,IA,79.0,2876.0,227204.0
934,"Ravalli County Elec Coop, Inc",MT,222.0,9851.0,2186922.0
935,"Red Lake Electric Coop, Inc",MN,2.0,5218.0,10436.0
936,Red River Valley Coop Pwr Assn,MN,30.0,4743.0,142290.0
937,Town of Stowe- (VT),VT,4.0,4009.0,16036.0
938,Todd-Wadena Electric Coop,MN,65.0,8368.0,543920.0
940,City of San Marcos - (TX),TX,0.233,22989.0,5356.437
942,Okefenoke Rural El Member Corp,GA,3.95,34213.0,135141.35
943,Great Lakes Energy Coop,MI,340.0,123574.0,42015160.0
945,"Dixie Escalante R E A, Inc",UT,60.02,16368.0,982407.3600000001
948,North East Mississippi EPA,MS,5.6,22135.0,123955.99999999999
949,Minnesota Valley Coop L&P Assn,MN,84.0,5252.0,441168.0
950,Emerald People's Utility Dist,OR,95.0,20593.0,1956335.0
951,Columbia River Peoples Ut Dist,OR,1.0,18705.0,18705.0
954,Southwest Iowa Rural Elec Coop,IA,79.0,5891.0,465389.0
955,NSTAR Electric Company,MA,632.5,1161574.0,734695555.0
959,Heart of Texas Electric Coop,TX,93.0,20100.0,1869300.0
960,Black Hills/Colorado Elec.Util,CO,85.69,92246.0,7904559.74
961,Ameren Illinois Company,IL,285.0,1232439.0,351245115.0
962,Liberty Utilities,CA,119.0,43318.0,5154842.0
964,PUD No 1 of Jefferson County,WA,72.0,18881.0,1359432.0
3,Aiken Electric Coop Inc,SC,140.0,45948.0,6432720.0
4,Alabama Power Co,AL,238.0,1444270.0,343736260.0
6,Alaska Electric Light&Power Co,AK,249.0,15884.0,3955116.0
7,City of Albemarle - (NC),NC,89.0,12500.0,1112500.0
8,Albemarle Electric Member Corp,NC,2.0,12645.0,25290.0
10,City of Alexandria - (MN),MN,32.0,9529.0,304928.0
11,"Alfalfa Electric Coop, Inc",OK,312.0,7570.0,2361840.0
22,City of Anoka,MN,40.0,11753.0,470120.0
23,Anza Electric Coop Inc,CA,392.0,4471.0,1752632.0
24,Appalachian Electric Coop,TN,341.0,45044.0,15360004.0
30,Auburn Board of Public Works,NE,18.0,2772.0,49896.0
37,"Bandera Electric Coop, Inc",TX,59.0,33005.0,1947295.0
40,City of Barnesville - (MN),MN,25.0,1300.0,32500.0
43,City of Bartow - (FL),FL,15.0,11237.0,168555.0
45,"Beauregard Electric Coop, Inc",LA,2.0,40878.0,81756.0
48,"Big Country Electric Coop, Inc",TX,588.0,12765.0,7505820.0
50,Benton Rural Electric Assn,WA,132.0,15432.0,2037024.0
53,"Big Bend Electric Coop, Inc",WA,623.0,8583.0,5347209.0
54,"Black River Electric Coop, Inc - (SC)",SC,40.0,31632.0,1265280.0
59,Blue Ridge Mountain EMC - (GA),GA,244.21,49714.0,12140655.94
60,Blue Ridge Mountain EMC - (GA),NC,244.21,49714.0,12140655.94
61,"Bluebonnet Electric Coop, Inc",TX,2.0,84613.0,169226.0
66,City of Bowling Green - (OH),OH,1.0,14638.0,14638.0
67,City of Bowling Green - (KY),KY,0.0,28735.0,0.0
69,Town of Braintree - (MA),MA,6.0,16199.0,97194.0
70,"Broad River Electric Coop, Inc",SC,3.0,20514.0,61542.0
74,City of Bryan - (TX),TX,14.0,51718.0,724052.0
75,City of Buffalo - (MN),MN,100.0,0.0,0.0
76,City of Burbank Water and Power,CA,15.0,52500.0,787500.0
80,Butler County Rural Elec Coop - (IA),IA,59.0,5069.0,299071.0
81,"Butte Electric Coop, Inc",SD,445.0,5331.0,2372295.0
82,City of Calhoun - (GA),GA,40.0,5392.0,215680.0
