,Utility Name,State,SAIDI_WM,Customers,TotalInterruption
83,Central Electric Power Assn - (MS),MS,165.4,35388.0,5853175.2
84,"Canadian Valley Elec Coop, Inc",OK,152.0,24312.0,3695424.0
85,Canby Utility Board,OR,8.0,6737.0,53896.0
86,"Caney Fork Electric Coop, Inc",TN,115.8,31788.0,3681050.4
87,"Caney Valley El Coop Assn, Inc",KS,9.0,5572.0,50148.0
88,Cape Hatteras Elec Member Corp,NC,231.0,7554.0,1744974.0
89,"Capital Electric Coop, Inc",ND,29.0,0.0,0.0
93,"Carroll Electric Coop, Inc - (OH)",OH,1118.0,11833.0,13229294.0
95,Cedar Falls Utilities,IA,18.0,18000.0,324000.0
96,Cedarburg Light & Water Comm,WI,20.035,6177.0,123756.195
107,"Central New Mexico El Coop, Inc",NM,466.0,17516.0,8162456.0
113,Borough of Chambersburg,PA,58.0,11187.0,648846.0
118,PUD No 1 of Chelan County,WA,124.0,48444.0,6007056.0
119,City of Cheney - (WA),WA,158.0,5008.0,791264.0
127,Citizens Electric Co - (PA),PA,83.0,6883.0,571289.0
130,PUD No 1 of Clallam County,WA,102.0,30509.0,3111918.0
134,Clay County Electric Coop Corp,AR,922.0,12105.0,11160810.0
135,Clarke Electric Coop Inc - (IA),IA,597.0,5245.0,3131265.0
141,Clearwater-Polk Elec Coop Inc,MN,2.0,4669.0,9338.0
142,City of Clewiston,FL,25.0,3985.0,99625.0
149,City of Cody,WY,50.0,0.0,0.0
150,City of Coffeyville - (KS),KS,51.0,6300.0,321300.0
153,City of College Station - (TX),TX,141.0,35756.0,5041596.0
154,City of Colorado Springs - (CO),CO,33.0,215968.0,7126944.0
156,Calhoun County Elec Coop Assn,IA,73.0,1686.0,123078.0
158,Co-Mo Electric Coop Inc,MO,1711.0,31288.0,53533768.0
165,Consolidated Edison Co-NY Inc,NY,20.0,3362187.0,67243740.0
168,Cooke County Elec Coop Assn,TX,213.0,0.0,0.0
169,Continental Divide El Coop Inc,NM,327.0,23720.0,7756440.0
173,Cornhusker Public Power Dist,NE,162.0,9637.0,1561194.0
178,"Crawfordsville Elec, Lgt & Pwr",IN,5.0,9893.0,49465.0
179,Craighead Electric Coop Corp,AR,209.0,28899.0,6039891.0
184,Cumberland Elec Member Corp,TN,350.0,90150.0,31552500.0
185,Cuivre River Electric Coop Inc,MO,4.0,60230.0,240920.0
186,City of Cuyahoga Falls - (OH),OH,71.0,24046.0,1707266.0
187,"D S & O Rural E C A, Inc",KS,10.0,8335.0,83350.0
190,Daviess Martin County R E M C,IN,463.0,8000.0,3704000.0
192,"Deaf Smith Electric Coop, Inc",TX,148.0,13966.0,2066968.0
194,Decatur County Rural E M C,IN,349.0,7804.0,2723596.0
203,City of Detroit Lakes - (MN),MN,3.0,8357.0,25071.0
204,Dixie Electric Power Assn,MS,216.0,35759.9,7724138.4
205,Dixie Electric Membership Corp,LA,3.0,101692.0,305076.0
207,Dubois Rural Electric Coop Inc,IN,1.0,13342.0,13342.0
212,City of Duncan - (OK),OK,143.0,8946.0,1279278.0
213,Duquesne Light Co,PA,99.0,589900.0,58400100.0
214,City of Dyersburg,TN,73.6,11946.0,879225.6
216,City of East Grand Forks - (MN),MN,8.0,4188.0,33504.0
218,"East Kentucky Power Coop, Inc",KY,24.0,524155.0,12579720.0
220,East-Central Iowa Rural Elec Coop,IA,112.0,8655.0,969360.0
223,Easton Utilities Comm,MD,21.0,10545.0,221445.0
224,Eau Claire Electric Coop,WI,71.0,10642.0,755582.0
227,City of Edmond - (OK),OK,71.0,37346.0,2651566.0
231,Elkhorn Rural Public Pwr Dist,NE,55.0,9382.0,516010.0
237,"Fairfield Electric Coop, Inc",SC,91.0,26122.0,2377102.0
242,City of Fairhope - (AL),AL,32.0,0.0,0.0
244,Fall River Rural Elec Coop Inc,ID,241.0,0.0,0.0
245,Fall River Rural Elec Coop Inc,MT,31.0,0.0,0.0
246,Fall River Rural Elec Coop Inc,WY,6.0,0.0,0.0
247,"Farmers Electric Coop, Inc - (MO)",MO,150.0,12872.0,1930800.0
250,"Farmers Electric Coop, Inc - (NM)",NM,203.0,13035.0,2646105.0
254,"FEM Electric Assn, Inc",SD,10726.0,2123.0,22771298.0
263,"Duke Energy Florida, Inc",FL,108.0,1671566.0,180529128.0
264,Florida Public Utilities Co,FL,303.0,28111.0,8517633.0
266,City of Forest Grove,OR,2.0,9314.0,18628.0
267,City of Fort Collins - (CO),CO,10.0,68449.0,684490.0
269,Fort Pierce Utilities Authority,FL,32.0,27822.0,890304.0
270,Four County Elec Member Corp,NC,89.0,32350.0,2879150.0
273,PUD No 1 of Franklin County,WA,45.0,29016.0,1305720.0
274,Franklin Rural Electric Coop - (IA),IA,156.0,1916.0,298896.0
276,City of Fremont - (NE),NE,10.0,14361.0,143610.0
277,Freeborn-Mower Coop Services,MN,247.0,5971.0,1474837.0
279,Gainesville Regional Utilities,FL,70.0,90980.0,6368600.0
280,City of Gallatin - (TN),TN,29.21,16538.0,483074.98000000004
281,Garland Light & Power Company,WY,0.0,1952.0,0.0
284,City of Gastonia - (NC),NC,24.0,26497.0,635928.0
286,City of Geneva- (IL),IL,266.0,10153.0,2700698.0
288,Georgia Power Co,GA,166.0,2331980.0,387108680.0
291,City of Glasgow - (KY),KY,3.89,7286.0,28342.54
292,City of Glendale - (CA),CA,36.0,83589.0,3009204.0
293,Raccoon Valley Electric Cooperative,IA,46.0,2654.0,122084.0
295,Graham County Electric Coop Inc,AZ,326.0,9161.0,2986486.0
298,Grand Rapids Public Util Comm,MN,37.0,7007.0,259259.0
301,Grand Valley Power,CO,135.0,17197.0,2321595.0
302,Green Mountain Power Corp,VT,7.0,258916.0,1812412.0
305,City of Greenville - (TX),TX,102.0,13257.0,1352214.0
306,Greenville Utilities Comm,NC,32.0,64245.0,2055840.0
307,Greenwood Utilities Comm,MS,86.0,9849.0,847014.0
308,Greer Commission of Public Wks,SC,1.0,16396.0,16396.0
310,"Grundy Electric Coop, Inc",MO,1384.0,6724.0,9306016.0
312,Gunnison County Elec Assn.,CO,2.0,10422.0,20844.0
313,Gulf Power Co,FL,91.0,439389.0,39984399.0
314,Grundy County Rural Elec Coop,IA,2.0,2226.0,4452.0
315,H-D Electric Coop Inc,SD,617.0,3489.0,2152713.0
317,Guernsey-Muskingum El Coop Inc,OH,395.0,16809.0,6639555.0
319,NineStar Connect,IN,116.0,12933.0,1500228.0
324,City of Harrisonburg - (VA),VA,29.0,20458.0,593282.0
327,Hartford Electric,WI,22.887,6788.0,155356.956
328,Havana Power & Light Company,FL,16.0,1378.0,22048.0
329,Harrison County Rrl Elec Coop,IA,44.0,3712.0,163328.0
330,Hawaii Electric Light Co Inc,HI,202.0,82074.0,16578948.0
334,City of Healdsburg - (CA),CA,180.0,5748.0,1034640.0
335,Heber Light & Power Company,UT,74.0,11536.0,853664.0
337,City of Hermiston,OR,185.0,5083.0,940355.0
339,"HILCO Electric Cooperative, Inc.",TX,146.0,24249.0,3540354.0
340,Inland Power & Light Company,WA,7.0,38909.0,272363.0
343,"Holston Electric Coop, Inc",TN,295.2,30194.0,8913268.799999999
347,City of Homestead - (FL),FL,116.0,22500.0,2610000.0
349,Houston County Elec Coop Inc,TX,625.0,20337.0,12710625.0
352,Town of Hudson - (MA),MA,21.0,12563.0,263823.0
353,Town of Huntersville - (NC),NC,49.0,4664.0,228536.0
354,City of Lafayette - (LA),LA,31.0,64574.0,2001794.0
365,Interstate Power and Light Co,IA,97.0,462983.0,44909351.0
366,Interstate Power and Light Co,MN,374.0,41705.0,15597670.0
378,City of Jasper - (IN),IN,18.0,7161.0,128898.0
379,"Jasper-Newton Elec Coop, Inc",TX,495.0,22341.0,11058795.0
384,Joe Wheeler Elec Member Corp,AL,1.81,42249.0,76470.69
385,Jo-Carroll Energy Coop Inc,IL,108.0,19816.0,2140128.0
388,Jones-Onslow Elec Member Corp,NC,65.0,70247.0,4566055.0
390,Kandiyohi Power Coop,MN,238.0,8335.0,1983730.0
395,Karnes Electric Coop Inc,TX,139.0,17958.0,2496162.0
398,Kauai Island Utility Cooperative,HI,118.0,36704.0,4331072.0
402,Ketchikan Public Utilities,AK,90.0,7657.0,689130.0
405,City of Kinston - (NC),NC,65.0,11809.0,767585.0
406,Kissimmee Utility Authority,FL,43.0,68929.0,2963947.0
407,PUD No 1 of Klickitat County,WA,2.0,12321.0,24642.0
409,Kosciusko County Rural E M C,IN,4.0,17578.0,70312.0
410,Kootenai Electric Cooperative,ID,461.0,22646.0,10439806.0
415,"Laclede Electric Coop, Inc",MO,19.0,36423.0,692037.0
419,"Lamb County Electric Coop, Inc",TX,17.0,11310.0,192270.0
420,Lane Electric Coop Inc,OR,166.0,10584.0,1756944.0
422,Lassen Municipal Utility District,CA,131.0,10543.0,1381133.0
426,"Lea County Electric Coop, Inc",NM,227.0,11338.0,2573726.0
427,"Lea County Electric Coop, Inc",TX,233.0,4351.0,1013783.0
428,"Lee County Electric Coop, Inc",FL,79.0,210062.0,16594898.0
429,City of Leesburg - (FL),FL,107.0,22775.0,2436925.0
432,Licking Valley Rural E C C,KY,12944.0,17277.0,223633488.0
433,Lincoln Electric System,NE,20.0,131915.0,2638300.0
435,City of Lodi - (CA),CA,34.0,25582.0,869788.0
436,City of Logan - (UT),UT,12.0,18168.0,218016.0
445,Loup River Public Power Dist,NE,18.0,19548.0,351864.0
452,"Lyntegar Electric Coop, Inc",TX,717.0,22461.0,16104537.0
461,"Marlboro Electric Coop, Inc",SC,156.0,6522.0,1017432.0
467,Town of Massena - (NY),NY,52.0,9300.0,483600.0
469,Maui Electric Co Ltd,HI,191.0,69303.0,13236873.0
471,McMinnville Electric System,TN,20.42,8114.0,165687.88
472,City of McMinnville - (OR),OR,50.0,15409.0,770450.0
473,Montana-Dakota Utilities Co,MT,25.0,25061.0,626525.0
474,Montana-Dakota Utilities Co,ND,154.0,82344.0,12680976.0
475,Montana-Dakota Utilities Co,SD,22.0,8464.0,186208.0
476,Montana-Dakota Utilities Co,WY,175.0,15976.0,2795800.0
482,City of Memphis - (TN),TN,165.0,407014.0,67157310.0
483,City of Menasha - (WI),WI,23.38,9092.0,212570.96
485,Meriwether Lewis Electric Coop,TN,3.803,33634.0,127910.102
492,Menard Electric Coop,IL,389.0,10848.0,4219872.0
493,Midland Power Coop,IA,169.0,11319.0,1912911.0
496,Middle Tennessee E M C,TN,0.0,198232.0,0.0
504,Minnesota Valley Electric Coop,MN,36.0,36247.0,1304892.0
505,Village of Minster - (OH),OH,7.0,1366.0,9562.0
507,Mississippi Power Co,MS,137.0,186330.0,25527210.0
516,Morgan County Rural Elec Assn,CO,125.0,7728.0,966000.0
517,Moon Lake Electric Assn Inc,CO,187.0,2369.0,443003.0
518,Moon Lake Electric Assn Inc,UT,187.0,16285.0,3045295.0
521,City of Morganton - (NC),NC,49.0,8230.0,403270.0
522,City of Morristown - (TN),TN,87.46,14117.0,1234672.8199999998
523,Village of Morrisville - (VT),VT,2.0,3859.0,7718.0
527,Mt Carmel Public Utility Co,IL,105.0,5640.0,592200.0
528,Village of Mt. Horeb - (WI),WI,59.263,3680.0,218087.84
529,"Mountain View Elec Assn, Inc",CO,376.0,48097.0,18084472.0
531,City of Murray - (UT),UT,39.0,17548.0,684372.0
532,Board of Water Electric & Communications,IA,1.0,11291.0,11291.0
535,City of Naperville - (IL),IL,36.0,57674.0,2076264.0
537,Nashville Electric Service,TN,135.01,355889.0,48048573.88999999
538,Natchez Trace Elec Power Assn,MS,354.54,15776.0,5593223.04
539,Navajo Tribal Utility Authority,AZ,2.0,31767.0,63534.0
546,New Hampshire Elec Coop Inc,NH,9.0,79269.0,713421.0
547,City of New Holstein - (WI),WI,5.391,2619.0,14119.029
549,New Prague Utilities Comm,MN,2.0,2542.0,5084.0
551,New Ulm Public Utilities Comm,MN,14.0,7420.0,103880.0
552,New York State Elec & Gas Corp,NY,3.0,859531.0,2578593.0
553,"Newberry Electric Coop, Inc",SC,135.0,12627.0,1704645.0
557,Northern Virginia Elec Coop,VA,161.0,147979.0,23824619.0
561,Nishnabotna Valley R E C,IA,78.0,4986.0,388908.0
565,North Central MO Elec Coop Inc,MO,8.0,5709.0,45672.0
567,North Central Public Pwr Dist,NE,52.0,5505.0,286260.0
570,City of North Little Rock - (AR),AR,29.0,38000.0,1102000.0
571,City of North St Paul - (MN),MN,1.0,6473.0,6473.0
574,North Plains Electric Coop Inc,TX,485.0,6889.0,3341165.0
575,"Northern Lights, Inc",ID,534.0,17654.0,9427236.0
580,Northeast Louisiana Power Coop Inc.,LA,5.0,33276.0,166380.0
581,Northern Wasco County PUD,OR,16.0,9832.0,157312.0
584,Nueces Electric Cooperative,TX,6.0,968.0,5808.0
586,"Northfork Electric Coop, Inc",OK,25.0,6798.0,169950.0
592,PUD No 1 of Okanogan County,WA,161.0,20756.0,3341716.0
594,Oklahoma Gas & Electric Co,AR,456.0,67562.0,30808272.0
595,Oklahoma Gas & Electric Co,OK,828.0,735020.0,608596560.0
597,"Oregon Trail El Cons Coop, Inc",OR,2.0,29788.0,59576.0
598,Omaha Public Power District,NE,195.0,353185.0,68871075.0
599,Orange & Rockland Utils Inc,NY,125.0,220471.0,27558875.0
602,"P K M Electric Coop, Inc",MN,110.0,3700.0,407000.0
603,City of Orrville - (OH),OH,308.0,7289.0,2245012.0
618,City of Painesville,OH,628.0,12127.0,7615756.0
621,"Panola-Harrison Elec Coop, Inc",LA,5.0,9705.0,48525.0
622,City of Paris - (TN),TN,166.0,20397.0,3385902.0
629,Orlando Utilities Comm,FL,94.0,216366.0,20338404.0
630,"Pedernales Electric Coop, Inc",TX,65.0,256072.0,16644680.0
631,PUD No 1 of Pend Oreille County,WA,610.0,8818.0,5378980.0
632,Peninsula Light Company,WA,223.0,30743.0,6855689.0
640,Pickwick Electric Coop,TN,156.42,20513.0,3208643.46
642,Pike County Light & Power Co,PA,326.0,4495.0,1465370.0
647,Pointe Coupee Elec Member Corp,LA,3.0,10381.0,31143.0
649,City of Poplar Bluff - (MO),MO,86.0,9694.0,833684.0
656,Prairie Energy Coop,IA,171.0,4260.0,728460.0
659,Plumas-Sierra Rural Elec Coop,CA,4.0,7730.0,30920.0
665,Provo City Corp,UT,26.0,34642.0,900692.0
673,City of Quincy - (FL),FL,93.0,4885.0,454305.0
677,City of Redding - (CA),CA,24.0,43075.0,1033800.0
681,City of Richmond - (IN),IN,31.0,21080.0,653480.0
682,"Rio Grande Electric Coop, Inc",TX,65.0,11093.0,721045.0
684,"Rita Blanca Electric Coop, Inc",TX,442.0,7297.0,3225274.0
685,City of River Falls,WI,9.412,6107.0,57479.084
690,Rochester Gas & Electric Corp,NY,3.0,365870.0,1097610.0
691,Rockland Electric Co,NJ,122.0,71201.0,8686522.0
692,Village of Rockville Centre - (NY),NY,65.0,10143.0,659295.0
703,Salem Electric - (OR),OR,23.0,18759.0,431457.0
706,"San Luis Valley R E C, Inc",CO,134.0,12075.0,1618050.0
710,Access Energy Coop,IA,150.0,9158.0,1373700.0
715,Sangre De Cristo Elec Assn Inc,CO,59.0,11798.0,696082.0
718,Scenic Rivers Energy Coop,WI,42.0,13733.0,576786.0
720,SEMO Electric Cooperative,MO,5.0,15937.0,79685.0
721,City of Seaford- (DE),DE,76.0,3742.1,284399.6
725,City of Seguin - (TX),TX,12.0,8200.0,98400.0
728,Sevier County Electric System,TN,206.0,55351.0,11402306.0
730,Sharyland Utilities LP,TX,273.0,52014.0,14199822.0
731,City of Shelby - (NC),NC,50.0,8013.0,400650.0
732,RushShelby Energy,IN,247.0,14367.0,3548649.0
733,"Shelby Electric Coop, Inc",IL,625.0,9153.0,5720625.0
737,City of Sikeston - (MO),MO,24.0,9201.0,220824.0
740,North West Rural Electric Coop,IA,217.0,9610.0,2085370.0
744,Slinger Utilities,WI,1.101,2208.0,2431.008
745,PUD 1 of Snohomish County,WA,85.0,354090.0,30097650.0
750,South Louisiana Elec Coop Assn,LA,4.0,21090.0,84360.0
751,South River Elec Member Corp,NC,130.0,42835.0,5568550.0
755,Southern Illinois Elec Coop,IL,178.0,11410.0,2030980.0
756,Southern Indiana Gas & Elec Co,IN,60.0,148000.0,8880000.0
759,Southern Pine Elec Power Assn,MS,215.0,65455.0,14072825.0
760,Southwest Louisiana E M C,LA,2.0,102772.0,205544.0
761,Southwest Tennessee E M C,TN,336.0,49527.0,16641072.0
768,City of Springfield - (IL),IL,116.0,69857.0,8103412.0
771,City of Springfield - (OR),OR,24.0,31764.0,762336.0
773,City of St Charles - (IL),IL,36.0,15555.0,559980.0
775,City of St George,UT,43.0,28297.0,1216771.0
777,City of Saint Peter,MN,1.0,4122.0,4122.0
778,Stanton County Public Pwr Dist,NE,158.0,2757.0,435606.0
779,City of Starke - (FL),FL,61.0,2686.0,163846.0
785,Steuben County Rural E M C,IN,295.0,9722.0,2867990.0
786,"Steuben Rural Elec Coop, Inc",NY,206.0,6277.0,1293062.0
787,Stillwater Utilities Authority,OK,31.0,20523.0,636213.0
788,City of Stoughton - (WI),WI,42.333,8427.0,356740.191
791,City of Sturgeon Bay - (WI),WI,22.248,0.0,0.0
792,"Sumter Electric Coop, Inc",FL,80.0,183266.0,14661280.0
793,Sun Prairie Utilities,WI,51.753,13625.0,705134.625
798,"Sun River Electric Coop, Inc",MT,3.0,5657.0,16971.0
799,City of Tacoma  - (WA),WA,64.0,162546.0,10402944.0
803,Tampa Electric Co,FL,94.0,700537.0,65850478.0
816,"Tri-County Electric Coop, Inc",TX,62.0,95397.0,5914614.0
817,"Tri-County Electric Coop, Inc",OK,265.0,22729.0,6023185.0
822,Diverse Power Incorporated,AL,3.0,28845.0,86535.0
823,Diverse Power Incorporated,GA,169.0,28845.0,4874805.0
825,Tullahoma Board-Public Utils,TN,54.11,10936.0,591746.96
826,Turlock Irrigation District,CA,89.0,84700.0,7538300.0
830,Tri-County Electric Coop,MI,1057.0,25616.0,27076112.0
834,"Southern Indiana R E C, Inc",IN,2.0,9190.0,18380.0
837,Union County Electric Coop Inc,SD,89.0,1566.0,139374.0
841,Hawaiian Electric Co Inc,HI,122.0,298920.0,36468240.0
843,Upper Cumberland E M C,TN,82.504,48217.0,3978095.3680000002
852,City of Vero Beach - (FL),FL,33.0,44291.0,1461603.0
855,Virginia Electric & Power Co,NC,149.0,121330.0,18078170.0
856,Virginia Electric & Power Co,VA,294.0,2358445.0,693382830.0
857,Virginia Tech Electric Service,VA,64.0,6298.0,403072.0
858,Wabash County Rural E M C,IN,851.0,5385.0,4582635.0
859,Town of Wake Forest - (NC),NC,36.0,6465.0,232740.0
864,City of Warroad,MN,10.0,890.0,8900.0
870,Waverly Municipal Elec Utility,IA,1.0,4694.0,4694.0
872,Weakley County Mun Elec Sys,TN,0.0,20364.0,0.0
873,Town of Wellesley - (MA),MA,21.0,10011.0,210231.0
874,Webster Electric Coop,MO,20.0,19550.0,391000.0
881,Twin Valleys Public Power Dist,NE,56.0,6281.0,351736.0
883,City of Westfield - (MA),MA,1.0,18263.0,18263.0
887,"White River Electric Assn, Inc",CO,16.0,3307.0,52912.0
889,"Wild Rice Electric Coop, Inc",MN,134.0,13800.0,1849200.0
892,City of Windom,MN,326.0,2429.0,791854.0
893,Village of Winnetka - (IL),IL,10.0,5030.0,50300.0
897,Wisconsin Power & Light Co,WI,93.0,478961.0,44543373.0
900,Wisconsin Rapids W W & L Comm,WI,14.0,13982.0,195748.0
902,Wolverine Power Supply Coop,MI,45.0,0.0,0.0
904,Wise Electric Coop Inc,TX,3.0,20675.0,62025.0
905,Woodbury County Rural E C A,IA,199.0,3216.0,639984.0
908,Wyandotte Municipal Serv Comm,MI,25.0,13516.0,337900.0
914,"Fergus Electric Coop, Inc",MT,95.0,6195.0,588525.0
915,City of Laurens - (SC),SC,3.0,0.0,0.0
923,"Sierra Electric Coop, Inc",NM,112.0,4146.0,464352.0
926,Unitil Energy Systems,NH,235.0,75492.0,17740620.0
939,Kerrville Public Utility Board,TX,32.0,21969.0,703008.0
944,Texas-New Mexico Power Co,TX,79.0,229512.0,18131448.0
946,Rappahannock Electric Coop,VA,1338.0,152750.0,204379500.0
947,"Forked Deer Electric Coop, Inc",TN,248.09,9854.0,2444678.86
952,City of Grand Island - (NE),NE,6.0,24547.0,147282.0
953,Oncor Electric Delivery Company LLC,TX,269.0,3223735.0,867184715.0
963,City of Winter Park - (FL),FL,66.0,13991.0,923406.0
