,Utility Name,State,SAIDI_WOM,Customers,TotalInterruption
0,Adams Electric Coop,IL,158.0,8715.0,1376970.0
1,Adams-Columbia Electric Coop,WI,58.0,36014.0,2088812.0
2,Agralite Electric Coop,MN,141.0,5122.0,722202.0
5,City of Alameda,CA,7.0,34347.0,240429.0
9,Alcorn County Elec Power Assn,MS,0.0,19077.0,0.0
12,Alger-Delta Coop Electric Assn,MI,51.74,9968.0,515744.32
13,"Allamakee-Clayton El Coop, Inc",IA,97.0,8999.0,872903.0
14,Altamaha Electric Member Corp,GA,35.0,24983.0,874405.0
15,City of Altus - (OK),OK,58.0,9385.0,544330.0
16,City of Ames - (IA),IA,23.0,24665.0,567295.0
17,Amicalola Electric Member Corp,GA,333.0,45430.0,15128190.0
18,City of Anaheim - (CA),CA,53.0,115577.0,6125581.0
19,Anchorage Municipal Light and Power,AK,48.0,30832.0,1479936.0
21,Connexus Energy,MN,30.729,127553.8,3919600.7202
25,Appalachian Power Co,VA,331.0,523717.0,173350327.0
26,Appalachian Power Co,WV,596.0,433660.0,258461360.0
27,Arizona Public Service Co,AZ,71.0,1147711.0,81487481.0
28,Entergy Arkansas Inc,AR,253.7,708246.0,179682010.2
29,Atlantic City Electric Co,NJ,135.0,537622.0,72578970.0
32,Austin Energy,TX,46.29,432000.0,19997280.0
33,City of Azusa,CA,54.899,16169.0,887661.931
35,Baldwin County El Member Corp,AL,1.0,68655.0,68655.0
36,Baltimore Gas & Electric Co,MD,84.0,1241126.0,104254584.0
38,Emera Maine,ME,6.68,120089.0,802194.52
41,Barron Electric Coop,WI,2.0,18030.0,36060.0
42,"Bartlett Electric Coop, Inc",TX,25.0,10799.0,269975.0
44,City of Batavia - (IL),IL,20.0,10866.0,217320.0
46,"Beltrami Electric Coop, Inc",MN,138.0,20013.0,2761794.0
47,PUD No 1 of Benton County,WA,33.0,48128.0,1588224.0
49,Berkeley Electric Coop Inc,SC,138.0,86126.0,11885388.0
52,Big Sandy Rural Elec Coop Corp,KY,129.0,0.0,0.0
56,Blue Grass Energy Coop Corp,KY,111.0,55046.0,6110106.0
57,Blue Ridge Elec Member Corp - (NC),NC,73.0,73150.0,5339950.0
58,Blue Ridge Electric Coop Inc - (SC),SC,109.45,63643.0,6965726.350000001
63,Bolivar Energy Authority,TN,164.403,11105.0,1825695.315
64,Boone Electric Coop,MO,54.14,30283.0,1639521.62
65,"Bowie-Cass Electric Coop, Inc",TX,397.0,35427.0,14064519.0
68,Bozrah Light & Power Company,CT,100.0,2663.0,266300.0
71,City of Bristol - (TN),TN,29.2,32907.0,960884.4
72,Bristol Virginia Utilities,VA,0.758,16173.0,12259.134
78,"Butler Rural El Coop Assn, Inc - (KS)",KS,3.0,7178.0,21534.0
79,Butler Rural Electric Coop Inc - (OH),OH,130.78,11209.0,1465913.02
90,"Carbon Power & Light, Inc",WY,250.0,6269.0,1567250.0
91,Duke Energy Progress - (NC),NC,106.0,1340045.0,142044770.0
92,Duke Energy Progress - (NC),SC,136.0,0.0,0.0
94,Carroll Electric Member Corp - (GA),GA,88.0,49361.0,4343768.0
97,Central Alabama Electric Coop,AL,121.79,40864.0,4976826.5600000005
98,"Central Rural Electric Cooperative, Inc",OK,186.0,19279.0,3585894.0
99,"Central Florida Elec Coop, Inc",FL,161.0,32389.0,5214629.0
100,Central Georgia El Member Corp,GA,117.0,52307.0,6119919.0
101,Central Hudson Gas & Elec Corp,NY,0.105,299591.0,31457.055
102,Central Electric Membership Corp. - (NC),NC,8.0,22000.0,176000.0
103,Central Lincoln People's Ut Dt,OR,0.891,38500.0,34303.5
105,Central Maine Power Co,ME,3.65,611967.0,2233679.55
106,Central Missouri Elec Coop Inc,MO,135.516,10470.0,1418852.52
108,AEP Texas Central Company,TX,152.0,803426.0,122120752.0
110,Central Virginia Electric Coop,VA,245.0,35141.0,8609545.0
111,City of Centralia - (WA),WA,62.0,10030.0,621860.0
112,"Chariton Valley Elec Coop, Inc",IA,59.0,6090.0,359310.0
114,City of Chanute,KS,1.0,5712.0,5712.0
116,City of Chattanooga - (TN),GA,78.33,0.0,0.0
117,City of Chattanooga - (TN),TN,78.33,173464.0,13587435.12
120,Cherryland Electric Coop Inc,MI,83.0,33912.0,2814696.0
121,Cheyenne Light Fuel & Power Co,WY,25.0,39517.0,987925.0
122,City of Chicopee - (MA),MA,40.0,25699.0,1027960.0
123,Cimarron Electric Coop,OK,13.7,15086.0,206678.19999999998
124,"Choctawhatche Elec Coop, Inc",FL,63.0,44519.0,2804697.0
125,"Choptank Electric Coop, Inc",MD,311.0,51654.0,16064394.0
126,Duke Energy Ohio Inc,OH,115.0,695426.0,79973990.0
128,Citizens Electric Corporation - (MO),MO,79.0,26650.0,2105350.0
129,City of Nixa - (MO),MO,18.0,8832.0,158976.0
131,PUD No 1 of Clark County - (WA),WA,20.5,185000.0,3792500.0
132,Clark Energy Coop Inc - (KY),KY,107.0,25985.0,2780395.0
133,City of Clarksville - (TN),TN,64.1,64490.0,4133808.9999999995
136,Clearwater Power Company,ID,844.0,10395.0,8773380.0
137,Cleveland Electric Illum Co,OH,89.0,730745.0,65036305.0
138,"Clay Electric Cooperative, Inc",FL,2.0,165459.0,330918.0
139,City of Cleveland - (TN),TN,28.61,30486.0,872204.46
143,Clinton Combined Utility Sys,SC,49.0,4127.0,202223.0
144,City of Clinton - (TN),TN,122.4,28982.0,3547396.8000000003
145,Cloverland Electric Co-op,MI,284.0,42732.0,12135888.0
146,Coast Electric Power Assn,MS,25.04,78817.0,1973577.68
147,Coastal Electric Member Corp,GA,70.0,16764.0,1173480.0
148,"Coastal Electric Coop, Inc",SC,145.1,11569.0,1678661.9
152,Cobb Electric Membership Corp,GA,35.0,190932.0,6682620.0
155,Columbia Power Coop Assn Inc,OR,813.0,1823.0,1482099.0
159,City of Columbus - (OH),OH,83.0,14446.0,1199018.0
160,Commonwealth Edison Co,IL,62.0,3803907.0,235842234.0
161,Community Electric Coop,VA,266.0,10899.0,2899134.0
162,Concho Valley Elec Coop Inc,TX,6.0,13152.0,78912.0
163,City of Concord - (NC),NC,83.0,28935.0,2401605.0
164,Connecticut Light & Power Co,CT,98.0,0.0,0.0
166,Consolidated Electric Coop,MO,95.0,7840.0,744800.0
167,Consumers Energy Co,MI,218.0,1786588.0,389476184.0
170,Conway Corporation,AR,38.0,29468.0,1119784.0
171,"Coos-Curry Electric Coop, Inc",OR,83.0,17730.0,1471590.0
172,Corn Belt Energy Corporation,IL,281.4,34985.0,9844779.0
174,"Cotton Electric Coop, Inc",OK,174.0,21986.0,3825564.0
176,Coweta-Fayette El Member Corp,GA,75.0,75657.0,5674275.0
180,"Crawford Electric Coop, Inc",MO,352.2,19554.0,6886918.8
181,Crow Wing Cooperative Power & Light Comp,MN,73.0,41822.0,3053006.0
182,"Cullman Electric Coop, Inc",AL,381.87,42399.0,16190906.13
183,"Cumberland Valley Electric, Inc.",KY,143.0,23754.0,3396822.0
188,Dakota Valley Elec Coop Inc,ND,140.0,6268.0,877520.0
189,City of Danville - (VA),VA,0.0,43851.0,0.0
191,Dayton Power & Light Co,OH,80.0,572677.0,45814160.0
193,Decatur Utilities,AL,0.0,26770.0,0.0
195,Deep East Texas Elec Coop Inc,TX,486.0,41633.0,20233638.0
196,Delmarva Power,DE,140.0,303345.0,42468300.0
197,Delmarva Power,MD,201.0,200544.0,40309344.0
198,City of Denton - (TX),TX,32.0,49613.0,1587616.0
199,Delaware Electric Cooperative,DE,94.0,85546.0,8041324.0
200,"Denton County Elec Coop, Inc",TX,36.25,176278.0,6390077.5
201,Delta Montrose Electric Assn,CO,47.0,32125.0,1509875.0
202,DTE Electric Company,MI,180.0,2181974.0,392755320.0
206,Dixie Electric Coop,AL,2.919,22215.0,64845.585
208,Duck River Elec Member Corp,TN,137.3,70733.0,9711640.9
209,"Duke Energy Carolinas, LLC",NC,133.0,1869042.0,248582586.0
210,"Duke Energy Carolinas, LLC",SC,132.0,551699.0,72824268.0
211,Dunn County Electric Coop,WI,97.0,9568.0,928096.0
215,East Central Energy,MN,66.0,58067.0,3832422.0
217,East Mississippi Elec Pwr Assn,MS,227.8,0.0,0.0
219,Eastern Illinois Elec Coop,IL,134.0,13584.0,1820256.0
221,East Central Oklahoma Elec Coop Inc,OK,4.0,33198.0,132792.0
222,Eastern Iowa Light & Power Coop,IA,1.59,23306.0,37056.54
225,"Edisto Electric Coop, Inc",SC,61.0,19918.0,1214998.0
226,Edgecombe-Martin County E M C,NC,147.23,11420.0,1681366.5999999999
228,El Paso Electric Co,NM,53.0,93710.0,4966630.0
229,El Paso Electric Co,TX,38.0,300176.0,11406688.0
230,City of Elk River,MN,35.0,9285.0,324975.0
232,Empire District Electric Co,AR,130.0,4940.0,642200.0
233,Empire District Electric Co,KS,155.0,10757.0,1667335.0
234,Empire District Electric Co,MO,146.0,160799.0,23476654.0
235,Empire District Electric Co,OK,148.0,6690.0,990120.0
236,"Empire Electric Assn, Inc",CO,1.0,15801.0,15801.0
238,Village of Fairport - (NY),NY,0.027,16751.0,452.277
240,City of Eugene - (OR),OR,38.0,88381.0,3358478.0
241,"Farmers Electric Coop, Inc - (IA)",IA,116.0,4770.0,553320.0
243,Farmers Electric Coop - (IA),IA,35.0,650.0,22750.0
248,"Farmers Electric Coop, Inc - (TX)",TX,120.0,48168.0,5780160.0
249,Farmers Rural Electric Coop Corp - (KY),KY,177.0,24257.0,4293489.0
251,City of Farmington - (NM),NM,104.0,44361.0,4613544.0
252,City of Fayetteville,TN,68.791,19300.0,1327666.3
253,Federated Rural Electric Assn,MN,74.0,5068.0,375032.0
255,"Firelands Electric Coop, Inc",OH,17.0,9016.0,153272.0
256,First Electric Coop Corp,AR,193.0,88522.0,17084746.0
257,Fitchburg Gas & Elec Light Co,MA,111.82,29232.0,3268722.2399999998
258,Flathead Electric Coop Inc,MT,148.0,60944.0,9019712.0
259,Flint Electric Membership Corp,GA,89.0,82038.0,7301382.0
260,"Flint Hills Rural E C A, Inc",KS,252.0,6621.0,1668492.0
261,Fleming-Mason Energy Coop Inc,KY,81.0,23480.0,1901880.0
262,Florida Power & Light Co,FL,66.55,4656383.0,309882288.65
265,Foley Board of Utilities,AL,138.3,42121.0,5825334.300000001
268,Fort Loudoun Electric Coop,TN,249.0,30467.0,7586283.0
271,4-County Electric Power Assn,MS,173.4,45260.0,7848084.0
272,Easley Combined Utility System,SC,93.0,14764.0,1373052.0
278,Frontier Power Company,OH,170.0,9049.0,1538330.0
282,"Garkane Energy Coop, Inc",UT,175.71,12845.0,2256994.95
285,GreyStone Power Corporation,GA,1.511,120241.0,181684.15099999998
289,Gibson Electric Members Corp,TN,170.23,34934.0,5946814.819999999
290,"Glades Electric Coop, Inc",FL,3427.0,15971.0,54732617.0
294,Golden Valley Elec Assn Inc,AK,115.22,44997.0,5184554.34
296,Goodhue County Coop Elec Assn,MN,31.0,4962.0,153822.0
300,"Grayson-Collin Elec Coop, Inc",TX,124.0,39489.0,4896636.0
303,City of Greeneville - (TN),TN,131.4,37370.0,4910418.0
304,City of Greenfield - (IN),IN,27.438,10000.0,274380.0
309,Groton Dept of Utilities - (CT),CT,57.0,0.0,0.0
311,Guadalupe Valley Elec Coop Inc,TX,0.51,73479.0,37474.29
316,Habersham Electric Membership Corp,GA,146.0,33917.0,4951882.0
320,Hancock-Wood Electric Coop Inc,OH,184.9,12870.0,2379663.0
321,City of Hannibal - (MO),MO,72.991,8911.0,650422.801
323,Harrison County Rural E M C,IN,114.0,23175.0,2641950.0
325,City of Harrisonville - (MO),MO,6.0,4704.0,28224.0
326,Hart Electric Member Corp,GA,1.0,35054.0,35054.0
331,Hawkeye Tri-County El Coop Inc,IA,108.0,6726.0,726408.0
332,Heartland Power Coop,IA,48.0,5218.0,250464.0
333,Haywood Electric Member Corp,NC,301.0,26245.0,7899745.0
336,Hendricks County Rural E M C,IN,64.0,29119.0,1863616.0
338,Town of High Point,NC,57.0,39731.0,2264667.0
341,City of Holland,MI,35.0,27672.0,968520.0
342,Holmes-Wayne Electric Coop Inc,OH,340.0,17061.0,5800740.0
344,"Holy Cross Electric Assn, Inc",CO,65.0,55380.0,3599700.0
345,City of Holyoke - (MA),MA,34.04,17246.0,587053.84
346,Horry Electric Coop Inc,SC,60.8,70688.0,4297830.399999999
350,CenterPoint Energy,TX,107.87,2436565.0,262832266.55
355,City of Idaho Falls - (ID),ID,0.0,27100.0,0.0
356,Idaho Power Co,ID,145.0,486306.0,70514370.0
357,Idaho Power Co,OR,277.0,18349.0,5082673.0
358,Imperial Irrigation District,CA,40.0,148062.0,5922480.0
359,City of Independence - (IA),IA,5.346,3187.0,17037.702
360,Indianapolis Power & Light Co,IN,48.0,474120.0,22757760.0
361,Indianola Municipal Utilities,IA,9.0,0.0,0.0
362,Inter County Energy Coop Corp,KY,100.0,25637.0,2563700.0
363,Indiana Michigan Power Co,IN,114.0,456458.0,52036212.0
364,Indiana Michigan Power Co,MI,268.0,127450.0,34156600.0
367,Iowa Lakes Electric Coop,IA,59.48,12433.0,739514.84
368,Itasca-Mantrap Co-op Electrical Assn,MN,127.6,11461.0,1462423.5999999999
369,Jackson Energy Coop Corp - (KY),KY,165.54,49420.0,8180986.8
370,Jackson County Rural E M C - (IN),IN,1.497,24090.0,36062.73
371,Jackson Electric Member Corp - (GA),GA,75.0,206321.0,15474075.0
372,City of Jackson - (MO),MO,35.0,6892.0,241220.0
373,Jackson Purchase Energy Corporation,KY,148.0,29303.0,4336844.0
374,City of Jackson - (TN),TN,76.02,35025.0,2662600.5
380,"Jefferson Davis Elec Coop, Inc",LA,0.0,9608.0,0.0
381,Jefferson Electric Member Corp,GA,117.0,33174.0,3881358.0
382,"Jemez Mountains Elec Coop, Inc",NM,215.0,31000.0,6665000.0
383,Jersey Central Power & Lt Co,NJ,121.0,1105123.0,133719883.0
386,Johnson City - (TN),TN,64.423,75008.0,4832240.384000001
387,Johnson County Rural E M C,IN,31.0,24638.0,763778.0
389,Kenergy Corp,KY,109.0,55489.0,6048301.0
391,City of Kansas City - (KS),KS,353.904,57837.0,20468745.648
392,Kansas City Power & Light Co,KS,55.0,251401.0,13827055.0
393,Kansas City Power & Light Co,MO,70.0,276535.0,19357450.0
394,Kansas Gas & Electric Co,KS,127.54,316853.0,40411431.620000005
396,Kaw Valley Electric Coop Inc,KS,136.5,9329.0,1273408.5
397,City of Kaukauna,WI,16.0,14720.0,235520.0
399,"Kiamichi Electric Coop, Inc",OK,3.7,21254.0,78639.8
400,Kentucky Utilities Co,KY,107.0,512137.0,54798659.0
401,Kentucky Utilities Co,VA,103.0,28741.0,2960323.0
404,Kingsport Power Co,TN,221.0,47243.0,10440703.0
408,Knoxville Utilities Board,TN,1.84,196192.0,360993.28
411,"La Plata Electric Assn, Inc",CO,74.0,40668.0,3009432.0
413,City of LaFollette,TN,4.084,21535.0,87948.93999999999
414,"Lake Region Electric Coop, Inc - (OK)",OK,184.0,24102.0,4434768.0
416,Lake Region Electric Cooperative - (MN),MN,114.0,26351.0,3004014.0
417,City of Lakeland - (FL),FL,78.216,128947.0,10085718.552
418,Southern Rivers Energy,GA,212.91,18295.0,3895188.4499999997
421,Lake Country Power,MN,249.0,48534.0,12084966.0
423,"Laurens Electric Coop, Inc",SC,118.4,0.0,0.0
430,PUD No 1 of Lewis County,WA,203.362,30942.0,6292427.004
434,Linn County REC,IA,95.0,25909.0,2461355.0
437,Long Island Power Authority,NY,57.0,1115781.0,63599517.0
439,"Lorain-Medina R E C, Inc",OH,85.289,16066.0,1370253.074
440,Logan County Coop Power & Light,OH,43.4,4595.0,199423.0
441,Los Alamos County,NM,38.0,8850.0,336300.0
442,Los Angeles Department of Water & Power,CA,65.0,1596912.0,103799280.0
443,Entergy Louisiana LLC,LA,127.3,661371.0,84192528.3
444,Louisville Gas & Electric Co,KY,80.0,406793.0,32543440.0
446,City of Loveland - (CO),CO,29.0,32765.0,950185.0
447,Lumbee River Elec Member Corp,NC,122.0,57328.0,6994016.0
448,Lyon Rural Electric Coop,IA,78.16,2120.0,165699.19999999998
450,Lyon-Lincoln Electric Coop Inc,MN,49.0,3968.0,194432.0
453,City of Macon - (MO),MO,22.0,3146.0,69212.0
454,Madison Gas & Electric Co,WI,28.0,142528.0,3990784.0
455,Magic Valley Electric Coop Inc,TX,59.0,100835.0,5949265.0
456,Magnolia Electric Power Assn,MS,208.0,31164.0,6482112.0
457,Maine Public Service Co,ME,4.56,36043.0,164356.08
458,City of Manassas - (VA),VA,5.0,15746.0,78730.0
459,Manitowoc Public Utilities,WI,12.0,17821.0,213852.0
460,City of Marietta - (GA),GA,71.0,41843.0,2970853.0
462,City of Marquette - (MI),MI,50.0,16557.0,827850.0
465,Consumers Energy,IA,2.0,6014.0,12028.0
466,Massachusetts Electric Co,MA,91.63,1273512.0,116691904.55999999
470,McLeod Cooperative Power Assn,MN,97.0,6603.0,640491.0
478,Meeker Coop Light & Power Assn,MN,165.0,8688.0,1433520.0
479,Meade County Rural E C C,KY,97.0,29263.0,2838511.0
480,Mecklenburg Electric Cooperative,VA,187.0,31164.0,5827668.0
484,Nodak Electric Coop Inc,ND,219.0,21784.0,4770696.0
486,MidAmerican Energy Co,IA,94.0,651444.0,61235736.0
487,MidAmerican Energy Co,IL,160.0,84686.0,13549760.0
488,MidAmerican Energy Co,SD,71.0,4627.0,328517.0
490,Midwest Energy Cooperative,MI,462.0,35646.0,16468452.0
491,Metropolitan Edison Co,PA,120.0,548887.0,65866440.0
494,Mid-South Electric Coop Assn,TX,3.0,25879.0,77637.0
495,"Mid-Yellowstone Elec Coop, Inc",MT,269.0,1987.0,534503.0
497,"Midwest Electric, Inc",OH,87.9,10548.0,927169.2000000001
498,Midwest Energy Inc,KS,2.84,49802.0,141437.68
499,City of Milan,TN,120.39,8635.0,1039567.65
500,Midwest Electric Member Corp,NE,150.0,6331.0,949650.0
501,Mille Lacs Energy Cooperative,MN,142.0,14902.0,2116084.0
502,Maquoketa Valley Rrl Elec Coop,IA,42.0,15537.0,652554.0
503,Minnesota Power Inc,MN,120.0,133534.0,16024080.0
506,Entergy Mississippi Inc,MS,140.6,445426.0,62626895.599999994
508,"Missoula Electric Coop, Inc",MT,245.8,14414.0,3542961.2
509,KCP&L Greater Missouri Operations Co.,MO,103.0,308938.0,31820614.0
510,Mitchell Electric Member Corp,GA,5.0,24996.0,124980.0
512,Monongahela Power Co,WV,305.0,386373.0,117843765.0
513,City of Monroe - (NC),NC,23.0,10441.0,240143.0
514,"Monroe County Elec Coop, Inc",IL,166.0,7206.0,1196196.0
