,Utility Name,State,SAIDI_WOM,Customers,TotalInterruption
515,NorthWestern Energy LLC - (MT),MT,133.0,350175.0,46573275.0
520,South Central Indiana REMC,IN,301.0,33396.0,10052196.0
524,Consolidated Electric Coop Inc,OH,118.0,16446.0,1940628.0
525,"Mountain Electric Coop, Inc",NC,239.0,18250.0,4361750.0
526,"Mountain Electric Coop, Inc",TN,226.0,15100.0,3412600.0
530,City of Murfreesboro,TN,0.0,53460.0,0.0
533,Northern Plains Electric Coop,ND,107.0,11629.0,1244303.0
534,Nantucket Electric Co,MA,54.58,12901.0,704136.58
536,The Narragansett Electric Co,RI,57.28,485428.0,27805315.84
540,Nebraska Public Power District,NE,61.18,98789.0,6043911.02
541,"Nemaha-Marshall E C A, Inc",KS,171.397,3351.0,574351.347
542,Nevada Power Co,NV,41.0,871368.0,35726088.0
543,City of New Bern - (NC),NC,6.0,21531.0,129186.0
544,City of New Braunfels - (TX),TX,22.0,31660.0,696520.0
545,New Castle Municipal Serv Comm,DE,43.0,2641.0,113563.0
548,Entergy New Orleans Inc,LA,90.3,189713.0,17131083.9
550,New River Light & Power Co,NC,7.0,7751.0,54257.0
554,"Newnan Wtr, Sewer & Light Comm",GA,25.0,9593.0,239825.0
555,City of Newton - (NC),NC,6.0,4495.0,26970.0
556,Niagara Mohawk Power Corp.,NY,118.0,1605502.0,189449236.0
558,Noble County R E M C,IN,98.0,11017.0,1079666.0
559,Nolin Rural Electric Coop Corp,KY,55.0,34147.0,1878085.0
560,Norris Public Power District,NE,63.9,18460.0,1179594.0
562,"North Arkansas Elec Coop, Inc",AR,251.29,35432.0,8903707.28
563,Town of North Attleborough - (MA),MA,10.983,13257.0,145601.631
564,Nobles Cooperative Electric,MN,204.0,5092.0,1038768.0
566,"North Central Elec Coop, Inc",OH,216.284,9672.0,2091898.848
569,"North Western Elec Coop, Inc",OH,85.0,5868.0,498780.0
572,Northcentral Mississippi E P A,MS,108.3,28908.0,3130736.4
573,"Northern Electric Coop, Inc",SD,48.96,6086.0,297970.56
576,Northern States Power Co,WI,88.0,249376.0,21945088.0
577,Northern States Power Co - Minnesota,MN,95.0,1214613.0,115388235.0
578,Northern States Power Co - Minnesota,ND,71.0,92663.0,6579073.0
579,Northern States Power Co - Minnesota,SD,148.0,93858.0,13890984.0
583,NorthWestern Energy - (SD),SD,69.0,61561.0,4247709.0
585,City of Norwich - (CT),CT,42.0,20900.0,877800.0
587,Oakdale Electric Coop,WI,2.0,16238.0,32476.0
588,City of Ocala,FL,147.0,48000.0,7056000.0
590,Ohio Edison Co,OH,78.0,1032017.0,80497326.0
591,Ohio Power Co,OH,164.0,1453647.0,238398108.0
593,Oklahoma Electric Coop Inc,OK,118.0,51128.0,6033104.0
600,Orcas Power & Light Coop,WA,0.0,12720.0,0.0
601,"Tri-County Electric Coop, Inc",SC,0.809,17593.0,14232.737000000001
604,"Osceola Electric Coop, Inc",IA,345.0,1173.0,404685.0
605,Otter Tail Power Co,MN,100.0,130200.0,13020000.0
607,City of Owatonna - (MN),MN,3.023,11934.0,36076.482
608,Owen Electric Coop Inc,KY,99.0,58095.0,5751405.0
609,City of Owensboro - (KY),KY,83.0,26417.0,2192611.0
610,Ozarks Electric Coop Corp - (AR),AR,71.0,57129.0,4056159.0
611,Pacific Gas & Electric Co,CA,96.5,5380759.0,519243243.5
612,PacifiCorp,CA,239.176,48578.0,11618691.728
613,PacifiCorp,ID,272.246,75934.0,20672727.764
614,PacifiCorp,OR,112.706,599772.0,67597903.032
615,PacifiCorp,UT,187.128,856927.0,160355035.656
616,PacifiCorp,WA,117.303,135475.0,15891623.924999999
617,PacifiCorp,WY,178.012,146821.0,26135899.852
619,Palmetto Electric Coop Inc,SC,49.963,66083.0,3301704.929
620,City of Palo Alto - (CA),CA,19.0,28600.0,543400.0
623,People's Cooperative Services,MN,74.99,14683.0,1101078.17
624,Parke County Rural E M C,IN,158.0,12211.0,1929338.0
625,City of Pasadena - (CA),CA,7.36,63577.0,467926.72000000003
626,"Pee Dee Electric Coop, Inc",SC,104.0,30245.0,3145480.0
627,Pearl River Valley El Pwr Assn,MS,2.0,47490.0,94980.0
628,"Peace River Electric Coop, Inc",FL,155.0,35334.0,5476770.0
633,Pennsylvania Electric Co,PA,161.0,583116.0,93881676.0
634,PPL Electric Utilities Corp,PA,91.0,1395325.0,126974575.0
635,Pennsylvania Power Co,PA,102.0,159195.0,16237890.0
636,Pee Dee Electric Member Corp,NC,159.0,20512.0,3261408.0
637,Pennyrile Rural Electric Coop,KY,199.1,45958.0,9150237.799999999
638,Petit Jean Electric Coop Corp,AR,4.0,19781.0,79124.0
639,PECO Energy Co,PA,66.5,1696849.0,112840458.5
641,Piedmont Electric Member Corp,NC,55.0,31108.0,1710940.0
643,"Pioneer Rural Elec Coop, Inc - (OH)",OH,75.7,17164.0,1299314.8
644,"Pioneer Electric Coop, Inc - (KS)",KS,184.0,17001.0,3128184.0
645,City of Piqua - (OH),OH,13.609,10717.0,145847.653
646,"Platte-Clay Electric Coop, Inc",MO,76.0,24312.0,1847712.0
648,Polk County Rural Pub Pwr Dist,NE,93.0,4631.0,430683.0
650,Portland General Electric Co,OR,62.0,841127.0,52149874.0
651,"Poudre Valley R  E  A, Inc",CO,204.0,36099.0,7364196.0
652,The Potomac Edison Company,MD,143.07,252728.0,36157794.96
653,The Potomac Edison Company,WV,151.26,134642.0,20365948.919999998
654,Potomac Electric Power Co,DC,124.0,261044.0,32369456.0
655,Potomac Electric Power Co,MD,136.0,538629.0,73253544.0
657,Powell Valley Electric Coop,TN,136.889,22729.0,3111350.0810000002
658,Powell Valley Electric Coop,VA,58.667,8072.0,473560.02400000003
660,Presque Isle Elec & Gas Coop,MI,180.0,33741.0,6073380.0
662,Price Electric Coop Inc,WI,269.0,8989.3,2418121.6999999997
663,City of Princeton - (KY),KY,43.0,3894.0,167442.0
666,Public Service Co of Colorado,CO,94.0,1323861.0,124442934.0
667,Duke Energy Indiana Inc,IN,138.0,797929.0,110114202.0
668,Public Service Co of NH,NH,137.0,501415.0,68693855.0
669,Public Service Co of NM,NM,84.0,506963.0,42584892.0
670,Public Service Co of Oklahoma,OK,99.0,535673.0,53031627.0
671,Puget Sound Energy Inc,WA,124.0,1100259.0,136432116.0
672,City of Pulaski - (TN),TN,1.153,14183.0,16352.999
674,Randolph Electric Member Corp,NC,93.0,31168.0,2898624.0
675,Rayle Electric Membership Corp,GA,133.082,18245.0,2428081.09
676,Town of Reading - (MA),MA,11.84,29500.0,349280.0
678,Renville-Sibley Coop Pwr Assn,MN,84.0,1914.0,160776.0
679,City of Richland Center - (WI),WI,67.157,2916.0,195829.81199999998
680,City of Richland - (WA),WA,85.0,25483.0,2166055.0
683,Riverland Energy Cooperative,WI,88.0,17072.0,1502336.0
686,City of Riverside - (CA),CA,54.92,109517.0,6014673.640000001
687,Roanoke Electric Member Corp,NC,116.9,14511.0,1696335.9000000001
688,"Navasota Valley Elec Coop, Inc",TX,349.0,18716.0,6531884.0
689,Rochester Public Utilities,MN,34.0,50249.0,1708466.0
693,City of Rockwood - (TN),TN,0.0,14542.0,0.0
694,City of Rocky Mount - (NC),NC,37.0,27420.0,1014540.0
695,City of Rolla - (MO),MO,39.0,9369.0,365391.0
696,City of Roseville - (CA),CA,7.354,55577.0,408713.25800000003
697,Runestone Electric Assn,MN,3.0,13858.0,41574.0
698,"Rural Electric Coop, Inc",OK,162.0,11113.0,1800306.0
699,"Rusk County Electric Coop, Inc",TX,434.0,21991.0,9544094.0
701,Rutherford Elec Member Corp,NC,59.0,67804.0,4000436.0
704,Salt River Project,AZ,44.926,963012.0,43264277.112
705,Salt River Electric Coop Corp,KY,88.0,48636.0,4279968.0
707,City of San Antonio - (TX),TX,51.0,729413.0,37200063.0
708,"Santee Electric Coop, Inc",SC,132.0,43999.0,5807868.0
709,San Diego Gas & Electric Co,CA,60.0,1406947.0,84416820.0
711,Sam Houston Electric Coop Inc,TX,296.0,68618.0,20310928.0
714,"San Bernard Electric Coop, Inc",TX,199.0,25000.0,4975000.0
717,City of Sauk Centre - (MN),MN,3.0,2272.0,6816.0
719,Three Rivers Electric Coop,MO,99.707,21703.0,2163941.0209999997
722,"Heartland Rural Elec Coop, Inc",KS,334.114,11497.0,3841308.658
723,Sawnee Electric Membership Corporation,GA,53.0,155906.0,8263018.0
724,City of Seattle - (WA),WA,69.0,409619.0,28263711.0
726,Sedgwick County El Coop Assn Inc,KS,99.207,6385.0,633436.695
727,Sequachee Valley Electric Coop,TN,142.22,34926.8,4967289.496
729,Shakopee Public Utilities Comm,MN,31.0,16508.0,511748.0
734,"Shelby Energy Co-op, Inc",KY,114.0,15426.0,1758564.0
735,Shenandoah Valley Elec Coop,VA,4.0,88694.0,354776.0
736,Sierra Pacific Power Co,NV,81.0,326050.0,26410050.0
738,City of Siloam Springs - (AR),AR,16.0,7053.0,112848.0
739,Singing River Elec Pwr Assn,MS,125.0,71050.0,8881250.0
741,Sioux Valley SW Elec Coop,MN,53.96,2980.0,160800.8
742,Sioux Valley SW Elec Coop,SD,96.27,19426.0,1870141.02
746,"South Alabama Elec Coop, Inc",AL,110.0,20596.0,2265560.0
747,South Carolina Electric&Gas Company,SC,92.0,669587.0,61602004.0
748,South Carolina Public Service Authority,SC,18.766,165746.0,3110389.4359999998
749,South Kentucky Rural E C C,KY,164.0,67934.0,11141176.0
752,"Southeastern IL Elec Coop, Inc",IL,132.0,22605.0,2983860.0
754,Southern California Edison Co,CA,95.0,4977729.0,472884255.0
757,Southern Maryland Elec Coop Inc,MD,1.2,152941.0,183529.19999999998
758,"Southern Iowa Elec Coop, Inc",IA,85.0,4702.0,399670.0
762,Southwestern Electric Coop Inc - (IL),IL,199.0,22410.0,4459590.0
763,Southwestern Electric Power Co,AR,104.0,115046.0,11964784.0
764,Southwestern Electric Power Co,LA,251.0,228435.0,57337185.0
765,Southwestern Electric Power Co,TX,169.0,182541.0,30849429.0
766,Southwestern Public Service Co,NM,122.0,99176.0,12099472.0
767,Southwestern Public Service Co,TX,92.0,240190.0,22097480.0
769,Snapping Shoals El Member Corp,GA,72.0,92785.0,6680520.0
770,City Utilities of Springfield - (MO),MO,30.275,111175.0,3365823.125
772,City of Springville - (UT),UT,1.0,10643.0,10643.0
774,St Croix Electric Coop,WI,42.0,10062.0,422604.0
776,City of Shasta Lake - (CA),CA,36.2,4481.0,162212.2
780,City of Starkville,MS,0.0,12745.0,0.0
781,Stearns Cooperative Elec Assn,MN,112.0,25302.0,2833824.0
782,City of Statesville - (NC),NC,55.59,13005.0,722947.9500000001
783,Steele-Waseca Cooperative Electric,MN,35.0,9591.0,335685.0
784,Town of Sterling - (MA),MA,8.16,3744.0,30551.04
789,Tallapoosa River Elec Coop Inc,AL,162.0,25702.0,4163724.0
794,Superior Water and Light Co,WI,38.0,14903.0,566314.0
795,Surry-Yadkin Elec Member Corp,NC,137.0,27214.0,3728318.0
796,Suwannee Valley Elec Coop Inc,FL,255.0,24879.0,6344145.0
797,Taylor Electric Coop - (WI),WI,71.0,4355.0,309205.0
801,T I P Rural Electric Coop,IA,181.0,6312.0,1142472.0
802,"Talquin Electric Coop, Inc",FL,4.0,52302.0,209208.0
805,Taylor County Rural E C C,KY,294.0,26015.0,7648410.0
806,City of Thomasville - (GA),GA,120.0,12300.0,1476000.0
807,Tipmont Rural Elec Member Corp,IN,125.0,25204.0,3150500.0
808,"Tri-County Electric Coop, Inc",IL,146.0,16173.0,2361258.0
809,Twin County Electric Pwr Assn,MS,206.0,12237.0,2520822.0
810,Twin Valley Electric Coop Inc,KS,156.4,3188.0,498603.2
812,The Toledo Edison Co,OH,56.0,303470.0,16994320.0
813,"Tombigbee Electric Coop, Inc",AL,636.42,9053.0,5761510.26
814,Powder River Energy Corp,WY,347.0,27784.0,9641048.0
815,Tri-County Electric Coop,MN,49.0,13265.0,649985.0
818,"Tri-County Electric Coop, Inc",FL,218.0,17347.0,3781646.0
819,Tri-County Elec Member Corp,KY,272.2,24005.0,6534161.0
820,Tri-County Elec Member Corp,TN,312.1,25881.0,8077460.100000001
821,Trico Electric Cooperative Inc,AZ,64.0,40986.0,2623104.0
824,Truckee Donner P U D,CA,15.0,13082.0,196230.0
827,Two Rivers Water & Light,WI,5.797,6190.0,35883.43
828,Umatilla Electric Coop Assn,OR,379.55,14481.0,5496263.55
829,"UGI Utilities, Inc",PA,85.0,61871.0,5259035.0
831,Union Electric Membership Corp - (NC),NC,60.0,67634.0,4058040.0
832,Union Electric Co - (MO),MO,88.0,1206122.0,106138736.0
833,Western Iowa Power Coop,IA,51.0,5578.0,284478.0
835,Duke Energy Kentucky,KY,103.0,136906.0,14101318.0
836,United Electric Coop Service Inc - (TX),TX,57.0,76477.0,4359189.0
838,United Illuminating Co,CT,57.8,317544.0,18354043.2
839,"Union Rural Electric Coop, Inc",OH,73.0,8743.0,638239.0
840,Black Hills Power Inc,SD,62.96,67871.0,4273158.16
842,Homer Electric Assn Inc,AK,626.0,29678.0,18578428.0
844,Upper Peninsula Power Co,MI,248.0,60000.0,14880000.0
845,Upshur Rural Elec Coop Corp,TX,892.0,44820.0,39979440.0
846,Utilities Dist-Western IN REMC,IN,474.7,18974.0,9006957.799999999
847,"UNS Electric, Inc",AZ,136.0,92747.0,12613592.0
848,Verdigris Valley Elec Coop Inc,OK,297.0,35506.0,10545282.0
849,Verendrye Electric Coop Inc,ND,77.0,16928.0,1303456.0
851,City of Vernon,CA,37.0,1955.0,72335.0
853,"Victoria Electric Coop, Inc",TX,13.0,21527.0,279851.0
854,"Valley Electric Assn, Inc",NV,2.0,24496.0,48992.0
860,Wake Electric Membership Corp,NC,83.0,36900.0,3062700.0
862,Walton Electric Member Corp,GA,1.511,117393.0,177380.82299999997
863,Warren Rural Elec Coop Corp,KY,80.46,61384.0,4938956.64
865,City of Waseca - (MN),MN,30.0,4146.0,124380.0
866,Washington Elec Member Corp,GA,265.0,14309.0,3791885.0
867,Avista Corp,WA,139.0,368761.0,51257779.0
868,Watertown Municipal Utilities,SD,30.0,12518.0,375540.0
869,Waupun Utilities,WI,1.524,4262.0,6495.2880000000005
871,Whitewater Valley Rural EMC,IN,160.909,11817.0,1901461.653
876,West Central Electric Coop Inc - (SD),SD,58.0,6802.0,394516.0
877,West Penn Power Company,PA,151.0,710379.0,107267229.0
878,AEP Texas North Company,TX,88.0,187749.0,16521912.0
879,Whetstone Valley Elec Coop Inc,SD,63.342,3401.0,215426.142
880,Western Massachusetts Electric Company,MA,88.0,211373.0,18600824.0
882,City of Westerville - (OH),OH,47.0,16367.0,769249.0
884,Wheat Belt Public Power Dist,NE,247.0,5056.0,1248832.0
885,"Wheatland Electric Coop, Inc",KS,141.0,32255.0,4547955.0
886,Wheeling Power Co,WV,467.0,41173.0,19227791.0
891,City of Wilson,NC,0.0,0.0,0.0
894,"Wiregrass Electric Coop, Inc",AL,142.5,22865.0,3258262.5
895,Wisconsin Electric Power Co,MI,63.0,27730.0,1746990.0
896,Wisconsin Electric Power Co,WI,56.0,1104474.0,61850544.0
898,Wisconsin Public Service Corp,MI,74.0,9200.0,680800.0
899,Wisconsin Public Service Corp,WI,153.0,441000.0,67473000.0
901,Withlacoochee River Elec Coop,FL,119.0,203007.0,24157833.0
903,"Wood County Electric Coop, Inc",TX,223.0,33923.0,7564829.0
906,Wright-Hennepin Coop Elec Assn,MN,43.0,45001.0,1935043.0
909,Y-W Electric Assn Inc,CO,322.0,8988.0,2894136.0
910,Wyrulec Company,NE,859.0,0.0,0.0
911,Wyrulec Company,WY,17.0,4707.0,80019.0
913,"Southside Electric Coop, Inc",VA,197.0,54718.0,10779446.0
916,"Mohave Electric Cooperative, I",AZ,57.0,39332.0,2241924.0
917,"Washington-St Tammany E C, Inc",LA,129.0,50786.0,6551394.0
918,EnergyUnited Elec Member Corp,NC,92.0,121304.0,11159968.0
919,Kentucky Power Co,KY,383.0,170896.0,65453168.0
920,Westar Energy Inc,KS,101.93,366329.0,37339914.97
921,Delta Electric Power Assn,MS,374.0,24476.0,9154024.0
922,Clark County Rural E M C - (IN),IN,68.0,22169.0,1507492.0
924,Tucson Electric Power Co,AZ,17.0,417286.0,7093862.0
927,Boone County Rural EMC,IN,1.167,13246.0,15458.082
928,Brunswick Electric Member Corp,NC,36.0,83999.0,3023964.0
929,Cass County Elec Coop Inc,ND,46.0,38641.0,1777486.0
930,Dakota Electric Association,MN,25.0,102043.0,2551075.0
931,Western Indiana Energy REMC,IN,238.01,16674.0,3968578.7399999998
932,Liberty Utilities (Granite State Electric) Corp,NH,177.469,41853.0,7427610.057
933,Pella Cooperative Elec Assn,IA,79.0,2876.0,227204.0
934,"Ravalli County Elec Coop, Inc",MT,222.0,9851.0,2186922.0
936,Red River Valley Coop Pwr Assn,MN,30.0,4743.0,142290.0
937,Town of Stowe- (VT),VT,3.0,4009.0,12027.0
938,Todd-Wadena Electric Coop,MN,65.0,8368.0,543920.0
942,Okefenoke Rural El Member Corp,GA,3.95,34213.0,135141.35
943,Great Lakes Energy Coop,MI,177.0,123574.0,21872598.0
945,"Dixie Escalante R E A, Inc",UT,48.98,16368.0,801704.6399999999
948,North East Mississippi EPA,MS,3.3,22135.0,73045.5
949,Minnesota Valley Coop L&P Assn,MN,36.0,5252.0,189072.0
950,Emerald People's Utility Dist,OR,95.0,20593.0,1956335.0
951,Columbia River Peoples Ut Dist,OR,1.0,18705.0,18705.0
954,Southwest Iowa Rural Elec Coop,IA,62.0,5891.0,365242.0
955,NSTAR Electric Company,MA,82.1,1161574.0,95365225.39999999
957,Entergy Gulf States - LA LLC,LA,111.0,393336.0,43660296.0
958,Entergy Texas Inc.,TX,144.9,418586.0,60653111.400000006
959,Heart of Texas Electric Coop,TX,60.0,20100.0,1206000.0
960,Black Hills/Colorado Elec.Util,CO,79.3,92246.0,7315107.8
961,Ameren Illinois Company,IL,136.0,1232439.0,167611704.0
962,Liberty Utilities,CA,119.0,43318.0,5154842.0
964,PUD No 1 of Jefferson County,WA,72.0,18881.0,1359432.0
3,Aiken Electric Coop Inc,SC,140.0,45948.0,6432720.0
4,Alabama Power Co,AL,115.0,1444270.0,166091050.0
6,Alaska Electric Light&Power Co,AK,105.0,15884.0,1667820.0
7,City of Albemarle - (NC),NC,89.0,12500.0,1112500.0
8,Albemarle Electric Member Corp,NC,2.0,12645.0,25290.0
11,"Alfalfa Electric Coop, Inc",OK,51.0,7570.0,386070.0
22,City of Anoka,MN,31.0,11753.0,364343.0
23,Anza Electric Coop Inc,CA,23.0,4471.0,102833.0
