,Utility Name,State,SAIDI_WOM,Customers,TotalInterruption
24,Appalachian Electric Coop,TN,145.0,45044.0,6531380.0
34,BARC Electric Coop Inc,VA,118.0,12644.0,1491992.0
40,City of Barnesville - (MN),MN,25.0,1300.0,32500.0
43,City of Bartow - (FL),FL,15.0,11237.0,168555.0
45,"Beauregard Electric Coop, Inc",LA,2.0,40878.0,81756.0
48,"Big Country Electric Coop, Inc",TX,312.0,12765.0,3982680.0
50,Benton Rural Electric Assn,WA,0.0,15432.0,0.0
53,"Big Bend Electric Coop, Inc",WA,116.0,8583.0,995628.0
54,"Black River Electric Coop, Inc - (SC)",SC,40.0,31632.0,1265280.0
55,City of Black River Falls,WI,0.176,2723.0,479.248
59,Blue Ridge Mountain EMC - (GA),GA,165.2,49714.0,8212752.8
60,Blue Ridge Mountain EMC - (GA),NC,165.2,49714.0,8212752.8
61,"Bluebonnet Electric Coop, Inc",TX,2.0,84613.0,169226.0
67,City of Bowling Green - (KY),KY,71.5,28735.0,2054552.5
70,"Broad River Electric Coop, Inc",SC,3.0,20514.0,61542.0
76,City of Burbank Water and Power,CA,15.0,52500.0,787500.0
80,Butler County Rural Elec Coop - (IA),IA,27.0,5069.0,136863.0
81,"Butte Electric Coop, Inc",SD,50.0,5331.0,266550.0
83,Central Electric Power Assn - (MS),MS,127.2,35388.0,4501353.600000001
85,Canby Utility Board,OR,0.0,6737.0,0.0
86,"Caney Fork Electric Coop, Inc",TN,115.8,31788.0,3681050.4
87,"Caney Valley El Coop Assn, Inc",KS,6.0,5572.0,33432.0
88,Cape Hatteras Elec Member Corp,NC,231.0,7554.0,1744974.0
89,"Capital Electric Coop, Inc",ND,29.0,0.0,0.0
93,"Carroll Electric Coop, Inc - (OH)",OH,371.0,11833.0,4390043.0
104,Cleco Power LLC,LA,2.0,278616.0,557232.0
107,"Central New Mexico El Coop, Inc",NM,155.0,17516.0,2714980.0
109,"Central Texas Elec Coop, Inc",TX,77.0,37431.0,2882187.0
113,Borough of Chambersburg,PA,6.0,11187.0,67122.0
115,City of Chaska - (MN),MN,5.0,9887.0,49435.0
127,Citizens Electric Co - (PA),PA,37.0,6883.0,254671.0
134,Clay County Electric Coop Corp,AR,765.0,12105.0,9260325.0
135,Clarke Electric Coop Inc - (IA),IA,123.0,5245.0,645135.0
141,Clearwater-Polk Elec Coop Inc,MN,2.0,4669.0,9338.0
149,City of Cody,WY,0.0,0.0,0.0
153,City of College Station - (TX),TX,13.0,35756.0,464828.0
154,City of Colorado Springs - (CO),CO,33.0,215968.0,7126944.0
156,Calhoun County Elec Coop Assn,IA,15.0,1686.0,25290.0
158,Co-Mo Electric Coop Inc,MO,279.0,31288.0,8729352.0
165,Consolidated Edison Co-NY Inc,NY,19.0,3362187.0,63881553.0
169,Continental Divide El Coop Inc,NM,245.0,23720.0,5811400.0
173,Cornhusker Public Power Dist,NE,98.0,9637.0,944426.0
177,PUD No 1 of Cowlitz County,WA,82.0,49000.0,4018000.0
178,"Crawfordsville Elec, Lgt & Pwr",IN,0.0,9893.0,0.0
179,Craighead Electric Coop Corp,AR,97.0,28899.0,2803203.0
184,Cumberland Elec Member Corp,TN,0.0,90150.0,0.0
185,Cuivre River Electric Coop Inc,MO,2.0,60230.0,120460.0
186,City of Cuyahoga Falls - (OH),OH,71.0,24046.0,1707266.0
187,"D S & O Rural E C A, Inc",KS,8.0,8335.0,66680.0
190,Daviess Martin County R E M C,IN,313.0,8000.0,2504000.0
192,"Deaf Smith Electric Coop, Inc",TX,148.0,13966.0,2066968.0
194,Decatur County Rural E M C,IN,349.0,7804.0,2723596.0
203,City of Detroit Lakes - (MN),MN,3.0,8357.0,25071.0
204,Dixie Electric Power Assn,MS,146.0,35759.9,5220945.4
205,Dixie Electric Membership Corp,LA,3.0,101692.0,305076.0
207,Dubois Rural Electric Coop Inc,IN,1.0,13342.0,13342.0
213,Duquesne Light Co,PA,75.0,589900.0,44242500.0
214,City of Dyersburg,TN,73.6,11946.0,879225.6
216,City of East Grand Forks - (MN),MN,8.0,4188.0,33504.0
218,"East Kentucky Power Coop, Inc",KY,24.0,524155.0,12579720.0
220,East-Central Iowa Rural Elec Coop,IA,86.0,8655.0,744330.0
224,Eau Claire Electric Coop,WI,71.0,10642.0,755582.0
231,Elkhorn Rural Public Pwr Dist,NE,29.0,9382.0,272078.0
237,"Fairfield Electric Coop, Inc",SC,89.0,26122.0,2324858.0
242,City of Fairhope - (AL),AL,32.0,0.0,0.0
244,Fall River Rural Elec Coop Inc,ID,0.0,0.0,0.0
245,Fall River Rural Elec Coop Inc,MT,0.0,0.0,0.0
246,Fall River Rural Elec Coop Inc,WY,0.0,0.0,0.0
247,"Farmers Electric Coop, Inc - (MO)",MO,30.0,12872.0,386160.0
250,"Farmers Electric Coop, Inc - (NM)",NM,193.0,13035.0,2515755.0
254,"FEM Electric Assn, Inc",SD,10726.0,2123.0,22771298.0
263,"Duke Energy Florida, Inc",FL,89.0,1671566.0,148769374.0
264,Florida Public Utilities Co,FL,170.0,28111.0,4778870.0
269,Fort Pierce Utilities Authority,FL,32.0,27822.0,890304.0
270,Four County Elec Member Corp,NC,39.0,32350.0,1261650.0
273,PUD No 1 of Franklin County,WA,45.0,29016.0,1305720.0
274,Franklin Rural Electric Coop - (IA),IA,156.0,1916.0,298896.0
275,Village of Freeport - (NY),NY,1.0,14806.0,14806.0
276,City of Fremont - (NE),NE,10.0,14361.0,143610.0
277,Freeborn-Mower Coop Services,MN,64.0,5971.0,382144.0
279,Gainesville Regional Utilities,FL,68.0,90980.0,6186640.0
280,City of Gallatin - (TN),TN,0.86,16538.0,14222.68
281,Garland Light & Power Company,WY,0.0,1952.0,0.0
283,City of Garland - (TX),TX,16.0,69126.0,1106016.0
284,City of Gastonia - (NC),NC,24.0,26497.0,635928.0
287,City of Georgetown - (TX),TX,27.0,21523.0,581121.0
288,Georgia Power Co,GA,98.0,2331980.0,228534040.0
291,City of Glasgow - (KY),KY,0.0,7286.0,0.0
292,City of Glendale - (CA),CA,23.0,83589.0,1922547.0
293,Raccoon Valley Electric Cooperative,IA,46.0,2654.0,122084.0
295,Graham County Electric Coop Inc,AZ,94.0,9161.0,861134.0
297,City of Grand Haven - (MI),MI,275.0,13500.0,3712500.0
299,PUD No 1 of Grays Harbor County,WA,156.0,38848.0,6060288.0
301,Grand Valley Power,CO,70.0,17197.0,1203790.0
302,Green Mountain Power Corp,VT,2.0,258916.0,517832.0
306,Greenville Utilities Comm,NC,28.0,64245.0,1798860.0
310,"Grundy Electric Coop, Inc",MO,192.0,6724.0,1291008.0
312,Gunnison County Elec Assn.,CO,2.0,10422.0,20844.0
313,Gulf Power Co,FL,84.0,439389.0,36908676.0
314,Grundy County Rural Elec Coop,IA,2.0,2226.0,4452.0
315,H-D Electric Coop Inc,SD,101.0,3489.0,352389.0
317,Guernsey-Muskingum El Coop Inc,OH,395.0,16809.0,6639555.0
319,NineStar Connect,IN,32.0,12933.0,413856.0
324,City of Harrisonburg - (VA),VA,29.0,20458.0,593282.0
327,Hartford Electric,WI,0.0,6788.0,0.0
328,Havana Power & Light Company,FL,16.0,1378.0,22048.0
329,Harrison County Rrl Elec Coop,IA,38.0,3712.0,141056.0
330,Hawaii Electric Light Co Inc,HI,114.0,82074.0,9356436.0
334,City of Healdsburg - (CA),CA,29.0,5748.0,166692.0
337,City of Hermiston,OR,179.0,5083.0,909857.0
339,"HILCO Electric Cooperative, Inc.",TX,120.0,24249.0,2909880.0
343,"Holston Electric Coop, Inc",TN,99.96,30194.0,3018192.2399999998
347,City of Homestead - (FL),FL,116.0,22500.0,2610000.0
348,City of Hingham - (MA),MA,1.0,10000.0,10000.0
349,Houston County Elec Coop Inc,TX,347.0,20337.0,7056939.0
352,Town of Hudson - (MA),MA,20.0,12563.0,251260.0
354,City of Lafayette - (LA),LA,31.0,64574.0,2001794.0
365,Interstate Power and Light Co,IA,59.0,462983.0,27315997.0
366,Interstate Power and Light Co,MN,63.0,41705.0,2627415.0
375,City of Lebanon - (IN),IN,55.0,8803.0,484165.0
377,JEA,FL,69.0,442324.0,30520356.0
378,City of Jasper - (IN),IN,18.0,7161.0,128898.0
379,"Jasper-Newton Elec Coop, Inc",TX,445.0,22341.0,9941745.0
384,Joe Wheeler Elec Member Corp,AL,0.0,42249.0,0.0
390,Kandiyohi Power Coop,MN,238.0,8335.0,1983730.0
395,Karnes Electric Coop Inc,TX,136.0,17958.0,2442288.0
403,City of Key West - (FL),FL,50.0,30637.0,1531850.0
405,City of Kinston - (NC),NC,65.0,11809.0,767585.0
406,Kissimmee Utility Authority,FL,43.0,68929.0,2963947.0
407,PUD No 1 of Klickitat County,WA,2.0,12321.0,24642.0
409,Kosciusko County Rural E M C,IN,2.0,17578.0,35156.0
412,Lagrange County Rural E M C,IN,83.0,7094.0,588802.0
415,"Laclede Electric Coop, Inc",MO,3.0,36423.0,109269.0
419,"Lamb County Electric Coop, Inc",TX,17.0,11310.0,192270.0
420,Lane Electric Coop Inc,OR,132.0,10584.0,1397088.0
422,Lassen Municipal Utility District,CA,131.0,10543.0,1381133.0
428,"Lee County Electric Coop, Inc",FL,79.0,210062.0,16594898.0
429,City of Leesburg - (FL),FL,107.0,22775.0,2436925.0
431,City of Lexington - (NC),NC,0.0,18952.0,0.0
432,Licking Valley Rural E C C,KY,5451.0,17277.0,94176927.0
433,Lincoln Electric System,NE,20.0,131915.0,2638300.0
438,City of Longmont,CO,26.0,40261.0,1046786.0
445,Loup River Public Power Dist,NE,15.0,19548.0,293220.0
452,"Lyntegar Electric Coop, Inc",TX,716.0,22461.0,16082076.0
461,"Marlboro Electric Coop, Inc",SC,156.0,6522.0,1017432.0
463,City of Marshall - (MN),MN,2.0,6522.0,13044.0
464,City of Marshall - (MO),MO,16.0,0.0,0.0
467,Town of Massena - (NY),NY,18.0,9300.0,167400.0
469,Maui Electric Co Ltd,HI,94.0,69303.0,6514482.0
471,McMinnville Electric System,TN,20.42,8114.0,165687.88
481,"Medina Electric Coop, Inc",TX,344.0,29000.0,9976000.0
482,City of Memphis - (TN),TN,165.0,407014.0,67157310.0
485,Meriwether Lewis Electric Coop,TN,3.334,33634.0,112135.75600000001
492,Menard Electric Coop,IL,389.0,10848.0,4219872.0
493,Midland Power Coop,IA,128.0,11319.0,1448832.0
496,Middle Tennessee E M C,TN,81.92,198232.0,16239165.44
504,Minnesota Valley Electric Coop,MN,28.0,36247.0,1014916.0
505,Village of Minster - (OH),OH,7.0,1366.0,9562.0
507,Mississippi Power Co,MS,55.0,186330.0,10248150.0
516,Morgan County Rural Elec Assn,CO,125.0,7728.0,966000.0
517,Moon Lake Electric Assn Inc,CO,108.0,2369.0,255852.0
518,Moon Lake Electric Assn Inc,UT,108.0,16285.0,1758780.0
521,City of Morganton - (NC),NC,29.0,8230.0,238670.0
522,City of Morristown - (TN),TN,77.68,14117.0,1096608.56
523,Village of Morrisville - (VT),VT,1.0,3859.0,3859.0
527,Mt Carmel Public Utility Co,IL,61.0,5640.0,344040.0
529,"Mountain View Elec Assn, Inc",CO,57.0,48097.0,2741529.0
532,Board of Water Electric & Communications,IA,1.0,11291.0,11291.0
535,City of Naperville - (IL),IL,36.0,57674.0,2076264.0
537,Nashville Electric Service,TN,101.32,355889.0,36058673.48
538,Natchez Trace Elec Power Assn,MS,147.94,15776.0,2333901.44
546,New Hampshire Elec Coop Inc,NH,6.0,79269.0,475614.0
549,New Prague Utilities Comm,MN,2.0,2542.0,5084.0
551,New Ulm Public Utilities Comm,MN,0.0,7420.0,0.0
552,New York State Elec & Gas Corp,NY,2.0,859531.0,1719062.0
553,"Newberry Electric Coop, Inc",SC,85.0,12627.0,1073295.0
557,Northern Virginia Elec Coop,VA,41.0,147979.0,6067139.0
561,Nishnabotna Valley R E C,IA,78.0,4986.0,388908.0
565,North Central MO Elec Coop Inc,MO,3.0,5709.0,17127.0
567,North Central Public Pwr Dist,NE,52.0,5505.0,286260.0
568,North Itasca Electric Coop Inc,MN,700.0,5300.0,3710000.0
571,City of North St Paul - (MN),MN,1.0,6473.0,6473.0
574,North Plains Electric Coop Inc,TX,482.0,6889.0,3320498.0
575,"Northern Lights, Inc",ID,367.0,17654.0,6479018.0
580,Northeast Louisiana Power Coop Inc.,LA,3.0,33276.0,99828.0
584,Nueces Electric Cooperative,TX,6.0,968.0,5808.0
586,"Northfork Electric Coop, Inc",OK,1.0,6798.0,6798.0
589,Oconomowoc Utilities,WI,16.614,8889.0,147681.84600000002
594,Oklahoma Gas & Electric Co,AR,114.0,67562.0,7702068.0
595,Oklahoma Gas & Electric Co,OK,112.0,735020.0,82322240.0
597,"Oregon Trail El Cons Coop, Inc",OR,2.0,29788.0,59576.0
598,Omaha Public Power District,NE,66.0,353185.0,23310210.0
599,Orange & Rockland Utils Inc,NY,86.0,220471.0,18960506.0
602,"P K M Electric Coop, Inc",MN,98.0,3700.0,362600.0
621,"Panola-Harrison Elec Coop, Inc",LA,3.0,9705.0,29115.0
622,City of Paris - (TN),TN,0.0,20397.0,0.0
629,Orlando Utilities Comm,FL,38.0,216366.0,8221908.0
630,"Pedernales Electric Coop, Inc",TX,65.0,256072.0,16644680.0
631,PUD No 1 of Pend Oreille County,WA,320.0,8818.0,2821760.0
632,Peninsula Light Company,WA,56.0,30743.0,1721608.0
640,Pickwick Electric Coop,TN,90.24,20513.0,1851093.1199999999
642,Pike County Light & Power Co,PA,253.0,4495.0,1137235.0
647,Pointe Coupee Elec Member Corp,LA,3.0,10381.0,31143.0
656,Prairie Energy Coop,IA,55.0,4260.0,234300.0
659,Plumas-Sierra Rural Elec Coop,CA,4.0,7730.0,30920.0
664,PUD No 3 of Mason County,WA,108.0,32498.0,3509784.0
677,City of Redding - (CA),CA,24.0,43075.0,1033800.0
682,"Rio Grande Electric Coop, Inc",TX,0.0,11093.0,0.0
684,"Rita Blanca Electric Coop, Inc",TX,442.0,7297.0,3225274.0
690,Rochester Gas & Electric Corp,NY,1.0,365870.0,365870.0
691,Rockland Electric Co,NJ,72.0,71201.0,5126472.0
692,Village of Rockville Centre - (NY),NY,65.0,10143.0,659295.0
702,Sacramento Municipal Util Dist,CA,47.0,607727.0,28563169.0
703,Salem Electric - (OR),OR,20.0,18759.0,375180.0
706,"San Luis Valley R E C, Inc",CO,130.0,12075.0,1569750.0
710,Access Energy Coop,IA,150.0,9158.0,1373700.0
712,"San Isabel Electric Assn, Inc",CO,2.0,23872.0,47744.0
715,Sangre De Cristo Elec Assn Inc,CO,59.0,11798.0,696082.0
718,Scenic Rivers Energy Coop,WI,42.0,13733.0,576786.0
720,SEMO Electric Cooperative,MO,5.0,15937.0,79685.0
721,City of Seaford- (DE),DE,72.0,3742.1,269431.2
725,City of Seguin - (TX),TX,4.0,8200.0,32800.0
728,Sevier County Electric System,TN,0.0,55351.0,0.0
730,Sharyland Utilities LP,TX,3.0,52014.0,156042.0
732,RushShelby Energy,IN,246.0,14367.0,3534282.0
740,North West Rural Electric Coop,IA,112.0,9610.0,1076320.0
745,PUD 1 of Snohomish County,WA,60.0,354090.0,21245400.0
751,South River Elec Member Corp,NC,130.0,42835.0,5568550.0
753,Southeastern Electric Coop Inc - (OK),OK,4.0,14027.0,56108.0
755,Southern Illinois Elec Coop,IL,165.0,11410.0,1882650.0
756,Southern Indiana Gas & Elec Co,IN,48.0,148000.0,7104000.0
759,Southern Pine Elec Power Assn,MS,186.0,65455.0,12174630.0
760,Southwest Louisiana E M C,LA,2.0,102772.0,205544.0
761,Southwest Tennessee E M C,TN,0.0,49527.0,0.0
773,City of St Charles - (IL),IL,36.0,15555.0,559980.0
775,City of St George,UT,43.0,28297.0,1216771.0
778,Stanton County Public Pwr Dist,NE,16.0,2757.0,44112.0
785,Steuben County Rural E M C,IN,250.0,9722.0,2430500.0
786,"Steuben Rural Elec Coop, Inc",NY,206.0,6277.0,1293062.0
787,Stillwater Utilities Authority,OK,31.0,20523.0,636213.0
790,Strawberry Electric Serv Dist,UT,42.0,3310.0,139020.0
792,"Sumter Electric Coop, Inc",FL,79.0,183266.0,14478014.0
793,Sun Prairie Utilities,WI,51.753,13625.0,705134.625
798,"Sun River Electric Coop, Inc",MT,3.0,5657.0,16971.0
799,City of Tacoma  - (WA),WA,64.0,162546.0,10402944.0
803,Tampa Electric Co,FL,85.0,700537.0,59545645.0
804,City of Taunton,MA,4.0,36500.0,146000.0
816,"Tri-County Electric Coop, Inc",TX,62.0,95397.0,5914614.0
817,"Tri-County Electric Coop, Inc",OK,184.0,22729.0,4182136.0
822,Diverse Power Incorporated,AL,1.0,28845.0,28845.0
823,Diverse Power Incorporated,GA,80.0,28845.0,2307600.0
825,Tullahoma Board-Public Utils,TN,54.11,10936.0,591746.96
826,Turlock Irrigation District,CA,89.0,84700.0,7538300.0
830,Tri-County Electric Coop,MI,259.0,25616.0,6634544.0
834,"Southern Indiana R E C, Inc",IN,1.0,9190.0,9190.0
837,Union County Electric Coop Inc,SD,89.0,1566.0,139374.0
841,Hawaiian Electric Co Inc,HI,122.0,298920.0,36468240.0
843,Upper Cumberland E M C,TN,82.504,48217.0,3978095.3680000002
852,City of Vero Beach - (FL),FL,33.0,44291.0,1461603.0
855,Virginia Electric & Power Co,NC,110.0,121330.0,13346300.0
856,Virginia Electric & Power Co,VA,106.0,2358445.0,249995170.0
858,Wabash County Rural E M C,IN,168.0,5385.0,904680.0
861,Town of Wallingford - (CT),CT,29.0,24738.0,717402.0
864,City of Warroad,MN,0.0,890.0,0.0
870,Waverly Municipal Elec Utility,IA,1.0,4694.0,4694.0
872,Weakley County Mun Elec Sys,TN,181.094,20364.0,3687798.216
874,Webster Electric Coop,MO,20.0,19550.0,391000.0
875,Wellsborough Electric Co,PA,39.0,6231.0,243009.0
883,City of Westfield - (MA),MA,1.0,18263.0,18263.0
887,"White River Electric Assn, Inc",CO,16.0,3307.0,52912.0
889,"Wild Rice Electric Coop, Inc",MN,134.0,13800.0,1849200.0
897,Wisconsin Power & Light Co,WI,72.0,478961.0,34485192.0
900,Wisconsin Rapids W W & L Comm,WI,4.0,13982.0,55928.0
904,Wise Electric Coop Inc,TX,3.0,20675.0,62025.0
905,Woodbury County Rural E C A,IA,64.0,3216.0,205824.0
907,City of Worthington - (MN),MN,4.0,5345.0,21380.0
914,"Fergus Electric Coop, Inc",MT,90.0,6195.0,557550.0
923,"Sierra Electric Coop, Inc",NM,112.0,4146.0,464352.0
925,City of Escanaba,MI,45.0,7139.0,321255.0
926,Unitil Energy Systems,NH,119.0,75492.0,8983548.0
939,Kerrville Public Utility Board,TX,32.0,21969.0,703008.0
944,Texas-New Mexico Power Co,TX,42.0,229512.0,9639504.0
946,Rappahannock Electric Coop,VA,112.0,152750.0,17108000.0
947,"Forked Deer Electric Coop, Inc",TN,248.09,9854.0,2444678.86
952,City of Grand Island - (NE),NE,6.0,24547.0,147282.0
953,Oncor Electric Delivery Company LLC,TX,102.0,3223735.0,328820970.0
956,City of Moreno Valley - (CA),CA,13.0,5814.0,75582.0
963,City of Winter Park - (FL),FL,66.0,13991.0,923406.0
